mol,geom,seconds
omegacsd_BUTDID,rmsd27-opt,12382.444
omegacsd_BUTDID,rmsd28-opt,12122.773
omegacsd_BUTDID,rmsd29-opt,12976.061
omegacsd_BUTDID,rmsd30-opt,12559.051
omegacsd_BUVYIA,rmsd183-opt,26818.186
omegacsd_BUVYIA,rmsd192-opt,27304.268
omegacsd_BUVYIA,rmsd212-opt,27088.358
omegacsd_BUVYIA,rmsd217-opt,28094.969
omegacsd_BUVYIA,rmsd239-opt,26311.902
omegacsd_BUVYIA,rmsd242-opt,27403.832
omegacsd_BUVYIA,rmsd27-opt,29782.351
omegacsd_BUVYIA,rmsd44-opt,26494.164
omegacsd_BUVYIA,rmsd69-opt,26227.228
omegacsd_BUVYIA,rmsd97-opt,28539.741
omegacsd_BUYZIE,rmsd112-opt,17289.841
omegacsd_BUYZIE,rmsd133-opt,17806.243
omegacsd_BUYZIE,rmsd165-opt,17102.344
omegacsd_BUYZIE,rmsd186-opt,17212.322
omegacsd_BUYZIE,rmsd202-opt,19409.097
omegacsd_BUYZIE,rmsd212-opt,19370.863
omegacsd_BUYZIE,rmsd250-opt,18951.299
omegacsd_BUYZIE,rmsd44-opt,17120.084
omegacsd_BUYZIE,rmsd69-opt,17614.094
omegacsd_BUYZIE,rmsd71-opt,17266.815
omegacsd_BZAPCX10,rmsd125-opt,14428.943
omegacsd_BZAPCX10,rmsd140-opt,14156.848
omegacsd_BZAPCX10,rmsd147-opt,14411.63
omegacsd_BZAPCX10,rmsd204-opt,14461.706
omegacsd_BZAPCX10,rmsd228-opt,14257.534
omegacsd_BZAPCX10,rmsd241-opt,14000.206
omegacsd_BZAPCX10,rmsd33-opt,14162.97
omegacsd_BZAPCX10,rmsd59-opt,14019.613
omegacsd_BZAPCX10,rmsd8-opt,14179.636
omegacsd_BZAPCX10,rmsd9-opt,13607.167
omegacsd_BZAPUC20,rmsd106-opt,13542.099
omegacsd_BZAPUC20,rmsd108-opt,13659.036
omegacsd_BZAPUC20,rmsd113-opt,13729.375
omegacsd_BZAPUC20,rmsd121-opt,13805.1
omegacsd_BZAPUC20,rmsd154-opt,13526.712
omegacsd_BZAPUC20,rmsd160-opt,13900.369
omegacsd_BZAPUC20,rmsd201-opt,13665.255
omegacsd_BZAPUC20,rmsd205-opt,13644.206
omegacsd_BZAPUC20,rmsd250-opt,13558.43
omegacsd_BZAPUC20,rmsd76-opt,13251.7
omegacsd_CABCUD,rmsd132-opt,17164.456
omegacsd_CABCUD,rmsd148-opt,18235.376
omegacsd_CABCUD,rmsd172-opt,17617.494
omegacsd_CABCUD,rmsd19-opt,17587.71
omegacsd_CABCUD,rmsd225-opt,18138.197
omegacsd_CABCUD,rmsd22-opt,17531.182
omegacsd_CABCUD,rmsd38-opt,18078.98
omegacsd_CABCUD,rmsd49-opt,17118.344
omegacsd_CABCUD,rmsd53-opt,17717.458
omegacsd_CABCUD,rmsd56-opt,18066.019
omegacsd_CAFGIZ,rmsd105-opt,20426.72
omegacsd_CAFGIZ,rmsd106-opt,20017.326
omegacsd_CAFGIZ,rmsd138-opt,19710.323
omegacsd_CAFGIZ,rmsd139-opt,20191.469
omegacsd_CAFGIZ,rmsd157-opt,19731.361
omegacsd_CAFGIZ,rmsd175-opt,20014.285
omegacsd_CAFGIZ,rmsd182-opt,20072.948
omegacsd_CAFGIZ,rmsd194-opt,20487.143
omegacsd_CAFGIZ,rmsd20-opt,19737.65
omegacsd_CAFGIZ,rmsd225-opt,19997.275
omegacsd_CANPUC,rmsd13-opt,29073.68
omegacsd_CANPUC,rmsd14-opt,28662.629
omegacsd_CANPUC,rmsd15-opt,28981.867
omegacsd_CANPUC,rmsd16-opt,29356.494
omegacsd_CANPUC,rmsd17-opt,29340.915
omegacsd_CANPUC,rmsd18-opt,29639.295
omegacsd_CANPUC,rmsd2-opt,28348.187
omegacsd_CANPUC,rmsd3-opt,26075.495
omegacsd_CANPUC,rmsd4-opt,25306.359
omegacsd_CANPUC,rmsd5-opt,29665.8
omegacsd_CARNID,rmsd107-opt,9387.484
omegacsd_CARNID,rmsd143-opt,9907.471
omegacsd_CARNID,rmsd181-opt,9650.698
omegacsd_CARNID,rmsd184-opt,9570.747
omegacsd_CARNID,rmsd189-opt,9658.268
omegacsd_CARNID,rmsd194-opt,9729.572
omegacsd_CARNID,rmsd248-opt,9605.965
omegacsd_CARNID,rmsd36-opt,9779.096
omegacsd_CARNID,rmsd93-opt,9733.936
omegacsd_CARNID,rmsd96-opt,9800.92
omegacsd_CAVNUI,rmsd101-opt,20380.225
omegacsd_CAVNUI,rmsd104-opt,21137.58
omegacsd_CAVNUI,rmsd106-opt,19353.825
omegacsd_CAVNUI,rmsd113-opt,20361.291
omegacsd_CAVNUI,rmsd118-opt,20498.134
omegacsd_CAVNUI,rmsd16-opt,19500.177
omegacsd_CAVNUI,rmsd171-opt,21220.388
omegacsd_CAVNUI,rmsd176-opt,21103.47
omegacsd_CAVNUI,rmsd31-opt,20408.594
omegacsd_CAVNUI,rmsd74-opt,20799.733
omegacsd_CBMHZP,rmsd1-opt,35891.275
omegacsd_CBMHZP,rmsd2-opt,29431.999
omegacsd_CBMHZP,rmsd3-opt,36242.233
omegacsd_CBMHZP,rmsd4-opt,30351.035
omegacsd_CBMHZP,rmsd5-opt,35847.424
omegacsd_CBMHZP,rmsd6-opt,29892.842
omegacsd_CBSTHP,rmsd100-opt,16813.593
omegacsd_CBSTHP,rmsd104-opt,16860.941
omegacsd_CBSTHP,rmsd110-opt,16222.723
omegacsd_CBSTHP,rmsd119-opt,16180.658
omegacsd_CBSTHP,rmsd130-opt,17266.349
omegacsd_CBSTHP,rmsd148-opt,16651.936
omegacsd_CBSTHP,rmsd212-opt,17491.515
omegacsd_CBSTHP,rmsd50-opt,17597.125
omegacsd_CBSTHP,rmsd75-opt,17545.949
omegacsd_CBSTHP,rmsd94-opt,17456.8
omegacsd_CBZHYX,rmsd113-opt,18768.079
omegacsd_CBZHYX,rmsd117-opt,19211.703
omegacsd_CBZHYX,rmsd170-opt,18140.011
omegacsd_CBZHYX,rmsd32-opt,18033.871
omegacsd_CBZHYX,rmsd35-opt,19145.961
omegacsd_CBZHYX,rmsd44-opt,18447.364
omegacsd_CBZHYX,rmsd57-opt,19529.724
omegacsd_CBZHYX,rmsd88-opt,19543.647
omegacsd_CBZHYX,rmsd89-opt,19573.438
omegacsd_CBZHYX,rmsd93-opt,18946.43
omegacsd_CDBMPI10,rmsd1-opt,28663.013
omegacsd_CEJTIU,rmsd117-opt,15663.528
omegacsd_CEJTIU,rmsd136-opt,16170.483
omegacsd_CEJTIU,rmsd155-opt,15135.587
omegacsd_CEJTIU,rmsd157-opt,15607.284
omegacsd_CEJTIU,rmsd186-opt,16107.326
omegacsd_CEJTIU,rmsd230-opt,15378.277
omegacsd_CEJTIU,rmsd25-opt,16457.657
omegacsd_CEJTIU,rmsd36-opt,16559.915
omegacsd_CEJTIU,rmsd37-opt,16642.853
omegacsd_CEJTIU,rmsd85-opt,16721.175
omegacsd_CEKNOV,rmsd181-opt,20988.407
omegacsd_CEKNOV,rmsd189-opt,21194.947
omegacsd_CEKNOV,rmsd218-opt,20806.779
omegacsd_CEKNOV,rmsd219-opt,20960.354
omegacsd_CEKNOV,rmsd235-opt,20893.146
omegacsd_CEKNOV,rmsd240-opt,20913.183
omegacsd_CEKNOV,rmsd48-opt,21168.953
omegacsd_CEKNOV,rmsd55-opt,21011.234
omegacsd_CEKNOV,rmsd58-opt,20618.33
omegacsd_CEKNOV,rmsd68-opt,20634.825
omegacsd_CELDEC,rmsd10-opt,15785.267
omegacsd_CELDEC,rmsd17-opt,16068.721
omegacsd_CELDEC,rmsd18-opt,16284.12
omegacsd_CELDEC,rmsd1-opt,16161.997
omegacsd_CELDEC,rmsd30-opt,15840.974
omegacsd_CELDEC,rmsd51-opt,15921.504
omegacsd_CELDEC,rmsd64-opt,16144.011
omegacsd_CELDEC,rmsd66-opt,16007.398
omegacsd_CELDEC,rmsd71-opt,15942.54
omegacsd_CELDEC,rmsd9-opt,15703.812
omegacsd_CELXOG,rmsd139-opt,22501.002
omegacsd_CELXOG,rmsd13-opt,22488.886
omegacsd_CELXOG,rmsd140-opt,22089.737
omegacsd_CELXOG,rmsd158-opt,22576.846
omegacsd_CELXOG,rmsd171-opt,21838.433
omegacsd_CELXOG,rmsd172-opt,22117.237
omegacsd_CELXOG,rmsd181-opt,22676.471
omegacsd_CELXOG,rmsd182-opt,22041.535
omegacsd_CELXOG,rmsd183-opt,21577.054
omegacsd_CELXOG,rmsd73-opt,21439.38
omegacsd_CENNIS,rmsd136-opt,23153.153
omegacsd_CENNIS,rmsd143-opt,22859.261
omegacsd_CENNIS,rmsd49-opt,22744.764
omegacsd_CENNIS,rmsd52-opt,18933.144
omegacsd_CENNIS,rmsd56-opt,22377.904
omegacsd_CENNIS,rmsd82-opt,21955.589
omegacsd_CENNIS,rmsd83-opt,20322.463
omegacsd_CENNIS,rmsd86-opt,22883.139
omegacsd_CENNIS,rmsd87-opt,22462.071
omegacsd_CENNIS,rmsd90-opt,22417.535
omegacsd_CETZOQ,rmsd104-opt,30337.952
omegacsd_CETZOQ,rmsd106-opt,30491.49
omegacsd_CETZOQ,rmsd140-opt,30208.463
omegacsd_CETZOQ,rmsd147-opt,30412.418
omegacsd_CETZOQ,rmsd150-opt,30048.54
omegacsd_CETZOQ,rmsd154-opt,29947.6
omegacsd_CETZOQ,rmsd166-opt,29312.245
omegacsd_CETZOQ,rmsd182-opt,27020.417
omegacsd_CETZOQ,rmsd186-opt,31440.841
omegacsd_CETZOQ,rmsd233-opt,26422.44
omegacsd_CEVTUS,rmsd36-opt,24494.113
omegacsd_CEVTUS,rmsd38-opt,24188.787
omegacsd_CEVTUS,rmsd46-opt,24357.732
omegacsd_CEVTUS,rmsd48-opt,24173.569
omegacsd_CEVTUS,rmsd50-opt,24633.422
omegacsd_CEVTUS,rmsd52-opt,24386.567
omegacsd_CEVTUS,rmsd53-opt,24150.485
omegacsd_CEVTUS,rmsd56-opt,23820.24
omegacsd_CEVTUS,rmsd57-opt,23488.634
omegacsd_CEVTUS,rmsd58-opt,21113.497
omegacsd_CEWFUF,rmsd106-opt,19835.157
omegacsd_CEWFUF,rmsd118-opt,19946.589
omegacsd_CEWFUF,rmsd128-opt,19626.389
omegacsd_CEWFUF,rmsd160-opt,20375.933
omegacsd_CEWFUF,rmsd161-opt,19823.685
omegacsd_CEWFUF,rmsd3-opt,20300.919
omegacsd_CEWFUF,rmsd58-opt,19681.058
omegacsd_CEWFUF,rmsd66-opt,19529.816
omegacsd_CEWFUF,rmsd73-opt,19576.463
omegacsd_CEWFUF,rmsd94-opt,19511.713
omegacsd_CFBPBI,rmsd100-opt,42304.25
omegacsd_CFBPBI,rmsd132-opt,42476.073
omegacsd_CFBPBI,rmsd133-opt,43212.696
omegacsd_CFBPBI,rmsd13-opt,37783.868
omegacsd_CFBPBI,rmsd14-opt,41372.966
omegacsd_CFBPBI,rmsd169-opt,32997.904
omegacsd_CFBPBI,rmsd197-opt,42516.135
omegacsd_CFBPBI,rmsd213-opt,42854.986
omegacsd_CFBPBI,rmsd242-opt,34074.017
omegacsd_CFBPBI,rmsd55-opt,42391.001
omegacsd_CIBPEI,rmsd121-opt,20043.969
omegacsd_CIBPEI,rmsd139-opt,20969.776
omegacsd_CIBPEI,rmsd14-opt,20784.605
omegacsd_CIBPEI,rmsd167-opt,20777.063
omegacsd_CIBPEI,rmsd227-opt,20175.662
omegacsd_CIBPEI,rmsd229-opt,21192.186
omegacsd_CIBPEI,rmsd243-opt,20448.958
omegacsd_CIBPEI,rmsd42-opt,20434.492
omegacsd_CIBPEI,rmsd54-opt,20530.145
omegacsd_CIBPEI,rmsd57-opt,20075.176
omegacsd_CIBPOS,rmsd104-opt,16643.17
omegacsd_CIBPOS,rmsd106-opt,16998.945
omegacsd_CIBPOS,rmsd19-opt,17269.56
omegacsd_CIBPOS,rmsd20-opt,17423.098
omegacsd_CIBPOS,rmsd2-opt,16995.661
omegacsd_CIBPOS,rmsd34-opt,17101.23
omegacsd_CIBPOS,rmsd3-opt,16924.245
omegacsd_CIBPOS,rmsd86-opt,17034.041
omegacsd_CIBPOS,rmsd89-opt,17104.919
omegacsd_CIBPOS,rmsd90-opt,16957.969
omegacsd_CIDSIR,rmsd100-opt,29250.699
omegacsd_CIDSIR,rmsd10-opt,29871.233
omegacsd_CIDSIR,rmsd128-opt,30928.524
omegacsd_CIDSIR,rmsd138-opt,30216.746
omegacsd_CIDSIR,rmsd149-opt,28935.626
omegacsd_CIDSIR,rmsd15-opt,29717.679
omegacsd_CIDSIR,rmsd215-opt,29335.374
omegacsd_CIDSIR,rmsd232-opt,30146.974
omegacsd_CIDSIR,rmsd5-opt,30712.736
omegacsd_CIDSIR,rmsd82-opt,30163.368
omegacsd_CIHFAA,rmsd10-opt,21084.057
omegacsd_CIHFAA,rmsd136-opt,22112.88
omegacsd_CIHFAA,rmsd141-opt,21680.731
omegacsd_CIHFAA,rmsd142-opt,20827.483
omegacsd_CIHFAA,rmsd168-opt,21469.239
omegacsd_CIHFAA,rmsd177-opt,20249.789
omegacsd_CIHFAA,rmsd202-opt,21596.771
omegacsd_CIHFAA,rmsd244-opt,21425.625
omegacsd_CIHFAA,rmsd246-opt,21616.658
omegacsd_CIHFAA,rmsd47-opt,21461.036
omegacsd_CIHJAE,rmsd141-opt,37034.537
omegacsd_CIHJAE,rmsd207-opt,35699.722
omegacsd_CIHJAE,rmsd238-opt,36154.368
omegacsd_CIHJAE,rmsd30-opt,37225.699
omegacsd_CIHJAE,rmsd34-opt,36980.894
omegacsd_CIHJAE,rmsd38-opt,37268.318
omegacsd_CIHJAE,rmsd40-opt,36054.9
omegacsd_CIHJAE,rmsd60-opt,38594.287
omegacsd_CIHJAE,rmsd85-opt,39260.619
omegacsd_CIHJAE,rmsd9-opt,34696.985
omegacsd_CIJFEG,rmsd104-opt,23145.729
omegacsd_CIJFEG,rmsd117-opt,23493.571
omegacsd_CIJFEG,rmsd120-opt,23284.998
omegacsd_CIJFEG,rmsd123-opt,23035.202
omegacsd_CIJFEG,rmsd157-opt,22841.538
omegacsd_CIJFEG,rmsd176-opt,23393.188
omegacsd_CIJFEG,rmsd28-opt,22175.818
omegacsd_CIJFEG,rmsd34-opt,23025.53
omegacsd_CIJFEG,rmsd65-opt,23020.594
omegacsd_CIJFEG,rmsd80-opt,22240.645
omegacsd_CIJVAS,rmsd188-opt,34182.724
omegacsd_CIJVAS,rmsd189-opt,34072.386
omegacsd_CIJVAS,rmsd205-opt,34094.785
omegacsd_CIJVAS,rmsd206-opt,33408.018
omegacsd_CIJVAS,rmsd213-opt,35903.159
omegacsd_CIJVAS,rmsd225-opt,37458.95
omegacsd_CIJVAS,rmsd25-opt,36352.298
omegacsd_CIJVAS,rmsd2-opt,37492.267
omegacsd_CIJVAS,rmsd86-opt,34838.112
omegacsd_CIJVAS,rmsd88-opt,34131.75
omegacsd_CIPXEE,rmsd105-opt,20278.436
omegacsd_CIPXEE,rmsd121-opt,20981.478
omegacsd_CIPXEE,rmsd123-opt,20838.037
omegacsd_CIPXEE,rmsd12-opt,21033.187
omegacsd_CIPXEE,rmsd13-opt,20837.699
omegacsd_CIPXEE,rmsd20-opt,20793.646
omegacsd_CIPXEE,rmsd23-opt,21544.293
omegacsd_CIPXEE,rmsd37-opt,21287.607
omegacsd_CIPXEE,rmsd38-opt,20993.042
omegacsd_CIPXEE,rmsd39-opt,21251.861
omegacsd_CIXFIY,rmsd108-opt,24798.583
omegacsd_CIXFIY,rmsd11-opt,24275.986
omegacsd_CIXFIY,rmsd196-opt,24155.581
omegacsd_CIXFIY,rmsd197-opt,25049.825
omegacsd_CIXFIY,rmsd31-opt,23245.396
omegacsd_CIXFIY,rmsd50-opt,23289.171
omegacsd_CIXFIY,rmsd54-opt,23636.338
omegacsd_CIXFIY,rmsd73-opt,23440.293
omegacsd_CIXFIY,rmsd8-opt,23798.004
omegacsd_CIXFIY,rmsd9-opt,23065.778
omegacsd_CLPHAC,rmsd101-opt,17442.304
omegacsd_CLPHAC,rmsd103-opt,17031.895
omegacsd_CLPHAC,rmsd107-opt,16461.701
omegacsd_CLPHAC,rmsd12-opt,16841.388
omegacsd_CLPHAC,rmsd13-opt,16892.476
omegacsd_CLPHAC,rmsd151-opt,16804.386
omegacsd_CLPHAC,rmsd166-opt,16991.966
omegacsd_CLPHAC,rmsd178-opt,16888.913
omegacsd_CLPHAC,rmsd1-opt,18117.601
omegacsd_CLPHAC,rmsd201-opt,16833.386
omegacsd_CLPNXA,rmsd102-opt,41208.299
omegacsd_CLPNXA,rmsd188-opt,44061.957
omegacsd_CLPNXA,rmsd241-opt,36960.806
omegacsd_CLPNXA,rmsd250-opt,40381.437
omegacsd_CLPNXA,rmsd25-opt,37562.897
omegacsd_CLPNXA,rmsd52-opt,38649.284
omegacsd_CLPNXA,rmsd68-opt,39389.098
omegacsd_CLPNXA,rmsd74-opt,43350.706
omegacsd_CLPNXA,rmsd75-opt,41652.368
omegacsd_CLPNXA,rmsd95-opt,42428.163
omegacsd_CLPSAM,rmsd12-opt,18304.486
omegacsd_CLPSAM,rmsd25-opt,18101.863
omegacsd_CLPSAM,rmsd3-opt,17272.923
omegacsd_CLPSAM,rmsd58-opt,18669.679
omegacsd_CLPSAM,rmsd59-opt,18504.932
omegacsd_CLPSAM,rmsd61-opt,18616.887
omegacsd_CLPSAM,rmsd67-opt,16898.34
omegacsd_CLPSAM,rmsd68-opt,17645.474
omegacsd_CLPSAM,rmsd76-opt,16838.147
omegacsd_CLPSAM,rmsd82-opt,16562.563
omegacsd_CLPTBU,rmsd101-opt,13428.086
omegacsd_CLPTBU,rmsd123-opt,13558.637
omegacsd_CLPTBU,rmsd134-opt,13591.903
omegacsd_CLPTBU,rmsd135-opt,13403.311
omegacsd_CLPTBU,rmsd136-opt,14293.41
omegacsd_CLPTBU,rmsd138-opt,13661.349
omegacsd_CLPTBU,rmsd150-opt,13317.453
omegacsd_CLPTBU,rmsd159-opt,13458.406
omegacsd_CLPTBU,rmsd160-opt,12708.949
omegacsd_CLPTBU,rmsd24-opt,12501.576
omegacsd_CMANPQ,rmsd187-opt,34472.442
omegacsd_CMANPQ,rmsd195-opt,33897.576
omegacsd_CMANPQ,rmsd201-opt,34298.962
omegacsd_CMANPQ,rmsd230-opt,31919.664
omegacsd_CMANPQ,rmsd233-opt,31870.221
omegacsd_CMANPQ,rmsd234-opt,32093.064
omegacsd_CMANPQ,rmsd238-opt,33855.997
omegacsd_CMANPQ,rmsd244-opt,32250.511
omegacsd_CMANPQ,rmsd24-opt,30889.508
omegacsd_CMANPQ,rmsd54-opt,31406.663
omegacsd_CMAPTX,rmsd19-opt,28236.816
omegacsd_CMAPTX,rmsd47-opt,25753.94
omegacsd_CMAPTX,rmsd53-opt,25781.444
omegacsd_CMAPTX,rmsd56-opt,24876.205
omegacsd_CMAPTX,rmsd60-opt,27058.187
omegacsd_CMAPTX,rmsd63-opt,26405.061
omegacsd_CMAPTX,rmsd64-opt,26076.606
omegacsd_CMAPTX,rmsd65-opt,24767.716
omegacsd_CMAPTX,rmsd66-opt,24629.035
omegacsd_CMAPTX,rmsd67-opt,23813.728
omegacsd_CMSMOC,rmsd15-opt,17565.951
omegacsd_CMSMOC,rmsd28-opt,15029.623
omegacsd_CMSMOC,rmsd29-opt,15107.454
omegacsd_CMSMOC,rmsd2-opt,16077.362
omegacsd_CMSMOC,rmsd34-opt,15508.194
omegacsd_CMSMOC,rmsd36-opt,15061.161
omegacsd_CMSMOC,rmsd37-opt,15006.157
omegacsd_CMSMOC,rmsd44-opt,15788.177
omegacsd_CMSMOC,rmsd50-opt,17011.202
omegacsd_CMSMOC,rmsd51-opt,16914.254
omegacsd_CMXPMB,rmsd103-opt,23235.484
omegacsd_CMXPMB,rmsd109-opt,24094.935
omegacsd_CMXPMB,rmsd110-opt,23372.35
omegacsd_CMXPMB,rmsd11-opt,22981.281
omegacsd_CMXPMB,rmsd124-opt,23212.989
omegacsd_CMXPMB,rmsd141-opt,24067.58
omegacsd_CMXPMB,rmsd142-opt,23893.666
omegacsd_CMXPMB,rmsd147-opt,23384.409
omegacsd_CMXPMB,rmsd34-opt,24200.678
omegacsd_CMXPMB,rmsd38-opt,23736.913
omegacsd_CMXPYO,rmsd109-opt,36866.515
omegacsd_CMXPYO,rmsd110-opt,36998.159
omegacsd_CMXPYO,rmsd111-opt,37021.486
omegacsd_CMXPYO,rmsd112-opt,36841.218
omegacsd_CMXPYO,rmsd116-opt,37379.653
omegacsd_CMXPYO,rmsd118-opt,38050.823
omegacsd_CMXPYO,rmsd120-opt,36631.917
omegacsd_CMXPYO,rmsd121-opt,37570.255
omegacsd_CMXPYO,rmsd122-opt,37608.772
omegacsd_CMXPYO,rmsd203-opt,35211.5
omegacsd_CNBPCT,rmsd105-opt,32986.876
omegacsd_CNBPCT,rmsd120-opt,35059.278
omegacsd_CNBPCT,rmsd132-opt,33433.958
omegacsd_CNBPCT,rmsd150-opt,29371.344
omegacsd_CNBPCT,rmsd29-opt,31284.043
omegacsd_CNBPCT,rmsd45-opt,33960.466
omegacsd_CNBPCT,rmsd63-opt,30361.138
omegacsd_CNBPCT,rmsd69-opt,30545.933
omegacsd_CNBPCT,rmsd91-opt,31612.146
omegacsd_CNBPCT,rmsd92-opt,30496.436
omegacsd_CNINDO,rmsd100-opt,25173.086
omegacsd_CNINDO,rmsd104-opt,25968.464
omegacsd_CNINDO,rmsd12-opt,24939.475
omegacsd_CNINDO,rmsd25-opt,24913.077
omegacsd_CNINDO,rmsd29-opt,23377.611
omegacsd_CNINDO,rmsd30-opt,20807.614
omegacsd_CNINDO,rmsd65-opt,22663.614
omegacsd_CNINDO,rmsd92-opt,23234.141
omegacsd_CNINDO,rmsd94-opt,23287.353
omegacsd_CNINDO,rmsd96-opt,23078.464
omegacsd_COCHOL,rmsd122-opt,50136.471
omegacsd_COCHOL,rmsd145-opt,52197.876
omegacsd_COCHOL,rmsd182-opt,50476.064
omegacsd_COCHOL,rmsd189-opt,50286.081
omegacsd_COCHOL,rmsd194-opt,49386.327
omegacsd_COCHOL,rmsd210-opt,52558.485
omegacsd_COCHOL,rmsd248-opt,50138.638
omegacsd_COCHOL,rmsd56-opt,51932.37
omegacsd_COCHOL,rmsd65-opt,52216.264
omegacsd_COCHOL,rmsd90-opt,46800.908
omegacsd_CODYUP10,rmsd106-opt,16545.452
omegacsd_CODYUP10,rmsd112-opt,17130.037
omegacsd_CODYUP10,rmsd11-opt,17096.225
omegacsd_CODYUP10,rmsd28-opt,16583.095
omegacsd_CODYUP10,rmsd29-opt,16823.161
omegacsd_CODYUP10,rmsd31-opt,16846.758
omegacsd_CODYUP10,rmsd45-opt,16206.65
omegacsd_CODYUP10,rmsd46-opt,16571.124
omegacsd_CODYUP10,rmsd76-opt,16548.514
omegacsd_CODYUP10,rmsd84-opt,16188.504
omegacsd_COFHIO10,rmsd111-opt,14629.042
omegacsd_COFHIO10,rmsd118-opt,14966.548
omegacsd_COFHIO10,rmsd128-opt,14810.445
omegacsd_COFHIO10,rmsd135-opt,14880.219
omegacsd_COFHIO10,rmsd184-opt,14248.05
omegacsd_COFHIO10,rmsd198-opt,15700.016
omegacsd_COFHIO10,rmsd211-opt,15279.588
omegacsd_COFHIO10,rmsd212-opt,15987.427
omegacsd_COFHIO10,rmsd246-opt,16210.591
omegacsd_COFHIO10,rmsd92-opt,15695.73
omegacsd_COKBOT,rmsd152-opt,30807.615
omegacsd_COKBOT,rmsd178-opt,30993.407
omegacsd_COKBOT,rmsd1-opt,32190.388
omegacsd_COKBOT,rmsd20-opt,33464.621
omegacsd_COKBOT,rmsd21-opt,32784.325
omegacsd_COKBOT,rmsd22-opt,31684.366
omegacsd_COKBOT,rmsd25-opt,31961.22
omegacsd_COKBOT,rmsd59-opt,32382.647
omegacsd_COKBOT,rmsd60-opt,33812.197
omegacsd_COKBOT,rmsd62-opt,33952.061
omegacsd_COKSUQ,rmsd133-opt,24507.413
omegacsd_COKSUQ,rmsd143-opt,29020.963
omegacsd_COKSUQ,rmsd151-opt,23739.212
omegacsd_COKSUQ,rmsd155-opt,22962.145
omegacsd_COKSUQ,rmsd167-opt,22335.293
omegacsd_COKSUQ,rmsd189-opt,22365.577
omegacsd_COKSUQ,rmsd201-opt,22935.528
omegacsd_COKSUQ,rmsd234-opt,22213.518
omegacsd_COKSUQ,rmsd30-opt,22728.008
omegacsd_COKSUQ,rmsd77-opt,21836.537
omegacsd_COKTAX,rmsd100-opt,28115.974
omegacsd_COKTAX,rmsd118-opt,27986.046
omegacsd_COKTAX,rmsd119-opt,28012.601
omegacsd_COKTAX,rmsd125-opt,27410.468
omegacsd_COKTAX,rmsd126-opt,27144.092
omegacsd_COKTAX,rmsd14-opt,26758.239
omegacsd_COKTAX,rmsd41-opt,26241.883
omegacsd_COKTAX,rmsd48-opt,27677.87
omegacsd_COKTAX,rmsd83-opt,28325.699
omegacsd_COKTAX,rmsd97-opt,29748.605
omegacsd_COTXUE,rmsd106-opt,28666.047
omegacsd_COTXUE,rmsd122-opt,28828.822
omegacsd_COTXUE,rmsd124-opt,28242.842
omegacsd_COTXUE,rmsd136-opt,30021.503
omegacsd_COTXUE,rmsd178-opt,28430.116
omegacsd_COTXUE,rmsd211-opt,27100.932
omegacsd_COTXUE,rmsd217-opt,28384.653
omegacsd_COTXUE,rmsd38-opt,26003.484
omegacsd_COTXUE,rmsd4-opt,28423.094
omegacsd_COTXUE,rmsd63-opt,28550.774
omegacsd_COVXIU,rmsd15-opt,15535.088
omegacsd_COVXIU,rmsd24-opt,15949.65
omegacsd_COVXIU,rmsd28-opt,15612.805
omegacsd_COVXIU,rmsd29-opt,15447.625
omegacsd_COVXIU,rmsd31-opt,15798.371
omegacsd_COVXIU,rmsd33-opt,15184.781
omegacsd_COVXIU,rmsd36-opt,15124.855
omegacsd_COVXIU,rmsd37-opt,14922.39
omegacsd_COVXIU,rmsd3-opt,15366.711
omegacsd_COVXIU,rmsd41-opt,14940.197
omegacsd_COYHUT10,rmsd139-opt,22930.476
omegacsd_COYHUT10,rmsd155-opt,22293.209
omegacsd_COYHUT10,rmsd163-opt,23155.19
omegacsd_COYHUT10,rmsd165-opt,23152.329
omegacsd_COYHUT10,rmsd185-opt,22379.243
omegacsd_COYHUT10,rmsd216-opt,22817.59
omegacsd_COYHUT10,rmsd219-opt,22397.275
omegacsd_COYHUT10,rmsd235-opt,24570.255
omegacsd_COYHUT10,rmsd242-opt,24370.819
omegacsd_COYHUT10,rmsd243-opt,23740.451
omegacsd_COYPIP,rmsd10-opt,18531.012
omegacsd_COYPIP,rmsd114-opt,17636.608
omegacsd_COYPIP,rmsd115-opt,17610.287
omegacsd_COYPIP,rmsd116-opt,17966.815
omegacsd_COYPIP,rmsd12-opt,17520.828
omegacsd_COYPIP,rmsd14-opt,17595.52
omegacsd_COYPIP,rmsd15-opt,18136.597
omegacsd_COYPIP,rmsd18-opt,17683.605
omegacsd_COYPIP,rmsd19-opt,17864.609
omegacsd_COYPIP,rmsd2-opt,18744.849
omegacsd_COYTOZ,rmsd132-opt,21993.881
omegacsd_COYTOZ,rmsd151-opt,20225.899
omegacsd_COYTOZ,rmsd153-opt,20289.826
omegacsd_COYTOZ,rmsd156-opt,20066.913
omegacsd_COYTOZ,rmsd160-opt,20303.156
omegacsd_COYTOZ,rmsd176-opt,20468.008
omegacsd_COYTOZ,rmsd186-opt,21320.129
omegacsd_COYTOZ,rmsd236-opt,23365.229
omegacsd_COYTOZ,rmsd247-opt,23180.059
omegacsd_COYTOZ,rmsd7-opt,23215.052
omegacsd_COYVIV,rmsd110-opt,15451.85
