mol,geom,seconds
omegacsd_FANRER,rmsd32-opt,758.864
omegacsd_FANRER,rmsd42-opt,762.399
omegacsd_FANRER,rmsd72-opt,814.163
omegacsd_FANRER,rmsd84-opt,755.739
omegacsd_FANRER,rmsd85-opt,814.526
omegacsd_FEKYEZ,rmsd105-opt,279.9
omegacsd_FEKYEZ,rmsd134-opt,280.275
omegacsd_FEKYEZ,rmsd13-opt,280.727
omegacsd_FEKYEZ,rmsd14-opt,280.969
omegacsd_FEKYEZ,rmsd15-opt,292.802
omegacsd_FEKYEZ,rmsd172-opt,278.232
omegacsd_FEKYEZ,rmsd175-opt,280.094
omegacsd_FEKYEZ,rmsd1-opt,280.698
omegacsd_FEKYEZ,rmsd214-opt,279.054
omegacsd_FEKYEZ,rmsd238-opt,281.201
omegacsd_FEVZUB,rmsd103-opt,356.582
omegacsd_FEVZUB,rmsd106-opt,355.771
omegacsd_FEVZUB,rmsd139-opt,355.128
omegacsd_FEVZUB,rmsd14-opt,362.97
omegacsd_FEVZUB,rmsd17-opt,360.284
omegacsd_FEVZUB,rmsd18-opt,361.044
omegacsd_FEVZUB,rmsd24-opt,361.187
omegacsd_FEVZUB,rmsd25-opt,362.121
omegacsd_FEVZUB,rmsd32-opt,355.622
omegacsd_FEVZUB,rmsd33-opt,355.537
omegacsd_FOLYIO,rmsd112-opt,480.965
omegacsd_FOLYIO,rmsd123-opt,479.38
omegacsd_FOLYIO,rmsd141-opt,480.794
omegacsd_FOLYIO,rmsd151-opt,479.235
omegacsd_FOLYIO,rmsd173-opt,479.189
omegacsd_FOLYIO,rmsd233-opt,479.66
omegacsd_FOLYIO,rmsd5-opt,481.318
omegacsd_FOLYIO,rmsd62-opt,482.538
omegacsd_FOLYIO,rmsd95-opt,479.967
omegacsd_FOLYIO,rmsd9-opt,485.85
omegacsd_FOPMIG,rmsd22-opt,244.883
omegacsd_FOPMIG,rmsd23-opt,244.811
omegacsd_FOPMIG,rmsd24-opt,245.823
omegacsd_FOPMIG,rmsd25-opt,243.649
omegacsd_FOPMIG,rmsd26-opt,244.116
omegacsd_FOPMIG,rmsd27-opt,244.145
omegacsd_FOPMIG,rmsd28-opt,245.434
omegacsd_FOPMIG,rmsd29-opt,244.879
omegacsd_FOPMIG,rmsd31-opt,245.291
omegacsd_FOPMIG,rmsd32-opt,244.401
omegacsd_FUPFIF,rmsd18-opt,369.355
omegacsd_FUPFIF,rmsd48-opt,368.501
omegacsd_FUPFIF,rmsd49-opt,370.14
omegacsd_FUPFIF,rmsd50-opt,372.182
omegacsd_FUPFIF,rmsd53-opt,371.556
omegacsd_FUPFIF,rmsd58-opt,368.514
omegacsd_FUPFIF,rmsd59-opt,367.778
omegacsd_FUPFIF,rmsd60-opt,373.307
omegacsd_FUPFIF,rmsd61-opt,369.877
omegacsd_FUPFIF,rmsd7-opt,371.882
omegacsd_GALMOV,rmsd104-opt,458.742
omegacsd_GALMOV,rmsd105-opt,441.113
omegacsd_GALMOV,rmsd106-opt,456.51
