mol,geom,seconds
astex_1r9o,rmsd159-opt,0.17950201
astex_1r9o,rmsd160-opt,0.179481745
astex_1r9o,rmsd161-opt,0.179610491
astex_1r9o,rmsd162-opt,0.179276228
astex_1sg0,rmsd15-opt,0.179259539
astex_1sg0,rmsd3-opt,0.179199696
astex_1sg0,rmsd6-opt,0.179863214
astex_1sg0,rmsd8-opt,0.179107428
astex_1sg0,rmsd9-opt,0.179353237
astex_1sq5,rmsd202-opt,0.179088354
astex_1sq5,rmsd205-opt,0.17902565
astex_1sq5,rmsd246-opt,0.179594278
astex_1sq5,rmsd49-opt,0.178988218
astex_1sq5,rmsd79-opt,0.179127693
astex_1t40,rmsd48-opt,0.1793015
astex_1t40,rmsd78-opt,0.178775787
astex_1t40,rmsd82-opt,0.179122925
astex_1t9b,rmsd71-opt,0.179080963
astex_1t9b,rmsd86-opt,0.17909646
astex_1t9b,rmsd9-opt,0.179312229
astex_1t9b,rmsd91-opt,0.179946423
astex_1t9b,rmsd94-opt,0.179285049
astex_1tow,rmsd155-opt,0.179229975
astex_1tow,rmsd158-opt,0.179335833
astex_1tow,rmsd160-opt,0.179301262
astex_1tow,rmsd186-opt,0.179091454
astex_1tow,rmsd187-opt,0.179176331
astex_1tz8,rmsd156-opt,0.179239988
astex_1tz8,rmsd157-opt,0.179570198
astex_1tz8,rmsd158-opt,0.17912674
astex_1tz8,rmsd161-opt,0.179443836
astex_1tz8,rmsd172-opt,0.179249048
astex_1u1c,rmsd210-opt,0.179470301
astex_1u1c,rmsd211-opt,0.179044485
astex_1u1c,rmsd229-opt,0.178911209
astex_1u1c,rmsd79-opt,0.17936039
astex_1u1c,rmsd98-opt,0.179465294
astex_1uml,rmsd198-opt,0.17975831
astex_1uml,rmsd212-opt,0.179229498
astex_1uml,rmsd243-opt,0.179146051
astex_1uml,rmsd249-opt,0.17951417
astex_1uml,rmsd77-opt,0.179147243
astex_1unl,rmsd70-opt,0.179280758
astex_1unl,rmsd92-opt,0.179979324
astex_1unl,rmsd99-opt,0.179281235
astex_1v0p,rmsd147-opt,0.17992878
astex_1v0p,rmsd164-opt,0.180098534
astex_1v0p,rmsd210-opt,0.179251909
astex_1v0p,rmsd231-opt,0.179420471
astex_1v0p,rmsd62-opt,0.179146051
astex_1v48,rmsd52-opt,0.179153919
astex_1v48,rmsd56-opt,0.180579901
astex_1v48,rmsd66-opt,0.179300547
astex_1v48,rmsd82-opt,0.179493904
astex_1v48,rmsd85-opt,0.179253578
astex_1v4s,rmsd48-opt,0.179744005
astex_1v4s,rmsd75-opt,0.179321051
astex_1v4s,rmsd77-opt,0.179045439
astex_1v4s,rmsd82-opt,0.179237604
astex_1v4s,rmsd87-opt,0.17909503
astex_1w2g,rmsd4-opt,0.179117441
astex_1w2g,rmsd5-opt,0.179238081
astex_1w2g,rmsd7-opt,0.179171085
astex_1w2g,rmsd8-opt,0.179519415
astex_1w2g,rmsd9-opt,0.179917097
astex_1xm6,rmsd133-opt,0.179441214
astex_1xm6,rmsd14-opt,0.179530144
astex_1xm6,rmsd220-opt,0.179242611
astex_1xm6,rmsd221-opt,0.179438353
astex_1xm6,rmsd30-opt,0.179454565
astex_1xoq,rmsd218-opt,0.179526567
astex_1xoq,rmsd232-opt,0.179032326
astex_1xoq,rmsd243-opt,0.179358244
astex_1xoq,rmsd42-opt,0.179066896
astex_1xoq,rmsd73-opt,0.179173946
astex_1xoz,rmsd3-opt,0.179176569
astex_1xoz,rmsd4-opt,0.179316998
astex_1xoz,rmsd5-opt,0.179497242
astex_1xoz,rmsd6-opt,0.179405689
astex_1xoz,rmsd9-opt,0.179216385
astex_1yqy,rmsd62-opt,0.179323435
astex_1yqy,rmsd65-opt,0.17946434
astex_1yqy,rmsd67-opt,0.179209471
astex_1yqy,rmsd68-opt,0.17912221
astex_1yqy,rmsd72-opt,0.179263115
astex_1yvf,rmsd220-opt,0.179634571
astex_1yvf,rmsd4-opt,0.179233313
astex_1yvf,rmsd43-opt,0.179288864
astex_1yvf,rmsd44-opt,0.179452181
astex_1yvf,rmsd57-opt,0.179303646
astex_1z95,rmsd205-opt,0.179326296
astex_1z95,rmsd209-opt,0.179631472
astex_1z95,rmsd223-opt,0.179471016
astex_1z95,rmsd242-opt,0.179296255
astex_1z95,rmsd243-opt,0.178907633
astex_2br1,rmsd161-opt,0.179588318
astex_2br1,rmsd167-opt,0.178875685
astex_2br1,rmsd226-opt,0.179534197
astex_2br1,rmsd239-opt,0.179298162
astex_2br1,rmsd244-opt,0.179208279
astex_2bsm,rmsd230-opt,0.179719448
astex_2bsm,rmsd244-opt,0.179702759
astex_2bsm,rmsd38-opt,0.179149866
astex_2bsm,rmsd39-opt,0.179573536
astex_2bsm,rmsd43-opt,0.179215431
omegacsd_ABHYTZ,rmsd41-opt,0.17949605
omegacsd_ABHYTZ,rmsd50-opt,0.179197788
omegacsd_ABHYTZ,rmsd75-opt,0.17892313
omegacsd_ABHYTZ,rmsd87-opt,0.179348469
omegacsd_ABHYTZ,rmsd89-opt,0.17911768
omegacsd_ABIMAZ,rmsd20-opt,0.1796031
omegacsd_ABIMAZ,rmsd21-opt,0.179688692
