mol,geom,seconds
omegacsd_CEKNOV,rmsd68-opt,289.816
omegacsd_CELDEC,rmsd10-opt,198.666
omegacsd_CELDEC,rmsd17-opt,192.726
omegacsd_CELDEC,rmsd18-opt,192.478
omegacsd_CELDEC,rmsd1-opt,192.386
omegacsd_CELDEC,rmsd30-opt,192.915
omegacsd_CELDEC,rmsd51-opt,191.935
omegacsd_CELDEC,rmsd64-opt,192.772
omegacsd_CELDEC,rmsd66-opt,193.372
omegacsd_CELDEC,rmsd71-opt,193.205
omegacsd_CELDEC,rmsd9-opt,192.994
omegacsd_CELXOG,rmsd139-opt,312.405
omegacsd_CELXOG,rmsd13-opt,308.206
omegacsd_CELXOG,rmsd140-opt,306.192
omegacsd_CELXOG,rmsd158-opt,307.032
omegacsd_CELXOG,rmsd171-opt,307.524
omegacsd_CELXOG,rmsd172-opt,307.271
omegacsd_CELXOG,rmsd181-opt,307.358
omegacsd_CELXOG,rmsd182-opt,307.574
omegacsd_CELXOG,rmsd183-opt,306.928
omegacsd_CELXOG,rmsd73-opt,307.263
omegacsd_CENNIS,rmsd136-opt,319.265
omegacsd_CENNIS,rmsd143-opt,313.805
omegacsd_CENNIS,rmsd49-opt,308.994
omegacsd_CENNIS,rmsd52-opt,285.414
omegacsd_CENNIS,rmsd56-opt,310.419
omegacsd_CENNIS,rmsd82-opt,309.796
omegacsd_CENNIS,rmsd83-opt,295.323
omegacsd_CENNIS,rmsd86-opt,313.373
omegacsd_CENNIS,rmsd87-opt,312.815
omegacsd_CENNIS,rmsd90-opt,312.088
omegacsd_CETZOQ,rmsd104-opt,474.675
omegacsd_CETZOQ,rmsd106-opt,466.946
omegacsd_CETZOQ,rmsd140-opt,463.939
omegacsd_CETZOQ,rmsd147-opt,469.133
omegacsd_CETZOQ,rmsd150-opt,466.616
omegacsd_CETZOQ,rmsd154-opt,469.14
omegacsd_CETZOQ,rmsd166-opt,468.394
omegacsd_CETZOQ,rmsd182-opt,469.108
omegacsd_CETZOQ,rmsd186-opt,469.192
omegacsd_CETZOQ,rmsd233-opt,469.586
omegacsd_CEVTUS,rmsd36-opt,352.53
omegacsd_CEVTUS,rmsd38-opt,346.95
omegacsd_CEVTUS,rmsd46-opt,346.122
omegacsd_CEVTUS,rmsd48-opt,346.0
omegacsd_CEVTUS,rmsd50-opt,319.796
omegacsd_CEVTUS,rmsd52-opt,347.142
omegacsd_CEVTUS,rmsd53-opt,346.526
omegacsd_CEVTUS,rmsd56-opt,346.532
omegacsd_CEVTUS,rmsd57-opt,319.419
omegacsd_CEVTUS,rmsd58-opt,346.97
omegacsd_CEWFUF,rmsd106-opt,327.275
omegacsd_CEWFUF,rmsd118-opt,322.168
omegacsd_CEWFUF,rmsd128-opt,321.867
omegacsd_CEWFUF,rmsd160-opt,325.149
omegacsd_CEWFUF,rmsd161-opt,322.907
omegacsd_CEWFUF,rmsd3-opt,321.372
omegacsd_CEWFUF,rmsd58-opt,319.446
omegacsd_CEWFUF,rmsd66-opt,321.723
omegacsd_CEWFUF,rmsd73-opt,321.481
omegacsd_CEWFUF,rmsd94-opt,321.342
omegacsd_CFBPBI,rmsd100-opt,677.674
omegacsd_CFBPBI,rmsd132-opt,663.629
omegacsd_CFBPBI,rmsd133-opt,665.363
omegacsd_CFBPBI,rmsd13-opt,636.04
omegacsd_CFBPBI,rmsd14-opt,622.159
omegacsd_CFBPBI,rmsd169-opt,545.779
omegacsd_CFBPBI,rmsd197-opt,664.976
omegacsd_CFBPBI,rmsd213-opt,669.165
omegacsd_CFBPBI,rmsd242-opt,545.224
omegacsd_CFBPBI,rmsd55-opt,673.809
omegacsd_CIBPEI,rmsd121-opt,275.38
omegacsd_CIBPEI,rmsd139-opt,268.196
omegacsd_CIBPEI,rmsd14-opt,268.69
omegacsd_CIBPEI,rmsd167-opt,268.77
omegacsd_CIBPEI,rmsd227-opt,268.905
omegacsd_CIBPEI,rmsd229-opt,268.632
omegacsd_CIBPEI,rmsd243-opt,268.497
omegacsd_CIBPEI,rmsd42-opt,268.467
omegacsd_CIBPEI,rmsd54-opt,268.227
omegacsd_CIBPEI,rmsd57-opt,268.716
omegacsd_CIBPOS,rmsd104-opt,216.274
omegacsd_CIBPOS,rmsd106-opt,210.464
omegacsd_CIBPOS,rmsd19-opt,210.784
omegacsd_CIBPOS,rmsd20-opt,209.997
omegacsd_CIBPOS,rmsd2-opt,211.544
omegacsd_CIBPOS,rmsd34-opt,210.814
omegacsd_CIBPOS,rmsd3-opt,211.633
omegacsd_CIBPOS,rmsd86-opt,210.691
omegacsd_CIBPOS,rmsd89-opt,210.801
omegacsd_CIBPOS,rmsd90-opt,210.753
omegacsd_CIDSIR,rmsd100-opt,376.241
omegacsd_CIDSIR,rmsd10-opt,376.854
omegacsd_CIDSIR,rmsd128-opt,375.298
omegacsd_CIDSIR,rmsd138-opt,408.222
omegacsd_CIDSIR,rmsd149-opt,377.224
omegacsd_CIDSIR,rmsd15-opt,406.889
omegacsd_CIDSIR,rmsd215-opt,373.392
omegacsd_CIDSIR,rmsd232-opt,408.376
omegacsd_CIDSIR,rmsd5-opt,375.018
omegacsd_CIDSIR,rmsd82-opt,372.826
omegacsd_CIHFAA,rmsd10-opt,329.418
omegacsd_CIHFAA,rmsd136-opt,323.101
omegacsd_CIHFAA,rmsd141-opt,327.699
omegacsd_CIHFAA,rmsd142-opt,311.957
omegacsd_CIHFAA,rmsd168-opt,321.573
omegacsd_CIHFAA,rmsd177-opt,312.128
omegacsd_CIHFAA,rmsd202-opt,326.613
omegacsd_CIHFAA,rmsd244-opt,326.675
omegacsd_CIHFAA,rmsd246-opt,326.822
omegacsd_CIHFAA,rmsd47-opt,324.805
omegacsd_CIHJAE,rmsd141-opt,525.047
omegacsd_CIHJAE,rmsd207-opt,520.068
omegacsd_CIHJAE,rmsd238-opt,520.755
omegacsd_CIHJAE,rmsd30-opt,523.236
omegacsd_CIHJAE,rmsd34-opt,523.943
omegacsd_CIHJAE,rmsd38-opt,521.225
omegacsd_CIHJAE,rmsd40-opt,522.492
omegacsd_CIHJAE,rmsd60-opt,523.706
omegacsd_CIHJAE,rmsd85-opt,519.513
omegacsd_CIHJAE,rmsd9-opt,523.272
omegacsd_CIJFEG,rmsd104-opt,315.565
omegacsd_CIJFEG,rmsd117-opt,312.327
omegacsd_CIJFEG,rmsd120-opt,311.676
omegacsd_CIJFEG,rmsd123-opt,311.511
omegacsd_CIJFEG,rmsd157-opt,343.095
omegacsd_CIJFEG,rmsd176-opt,313.635
omegacsd_CIJFEG,rmsd28-opt,309.89
omegacsd_CIJFEG,rmsd34-opt,311.69
omegacsd_CIJFEG,rmsd65-opt,310.632
omegacsd_CIJFEG,rmsd80-opt,315.66
omegacsd_CIJVAS,rmsd188-opt,519.947
omegacsd_CIJVAS,rmsd189-opt,521.109
omegacsd_CIJVAS,rmsd205-opt,511.198
omegacsd_CIJVAS,rmsd206-opt,516.535
omegacsd_CIJVAS,rmsd213-opt,535.078
omegacsd_CIJVAS,rmsd225-opt,566.102
omegacsd_CIJVAS,rmsd25-opt,536.635
omegacsd_CIJVAS,rmsd2-opt,568.317
omegacsd_CIJVAS,rmsd86-opt,523.92
omegacsd_CIJVAS,rmsd88-opt,518.012
omegacsd_CIPXEE,rmsd105-opt,315.806
omegacsd_CIPXEE,rmsd121-opt,312.399
omegacsd_CIPXEE,rmsd123-opt,312.275
omegacsd_CIPXEE,rmsd12-opt,310.624
omegacsd_CIPXEE,rmsd13-opt,311.674
omegacsd_CIPXEE,rmsd20-opt,312.041
omegacsd_CIPXEE,rmsd23-opt,311.301
omegacsd_CIPXEE,rmsd37-opt,311.566
omegacsd_CIPXEE,rmsd38-opt,312.077
omegacsd_CIPXEE,rmsd39-opt,312.424
omegacsd_CIXFIY,rmsd108-opt,366.766
omegacsd_CIXFIY,rmsd11-opt,362.59
omegacsd_CIXFIY,rmsd196-opt,362.938
omegacsd_CIXFIY,rmsd197-opt,362.921
omegacsd_CIXFIY,rmsd31-opt,361.259
omegacsd_CIXFIY,rmsd50-opt,363.165
omegacsd_CIXFIY,rmsd54-opt,363.003
omegacsd_CIXFIY,rmsd73-opt,362.694
omegacsd_CIXFIY,rmsd8-opt,362.483
omegacsd_CIXFIY,rmsd9-opt,364.57
omegacsd_CLPHAC,rmsd101-opt,207.435
omegacsd_CLPHAC,rmsd103-opt,205.236
omegacsd_CLPHAC,rmsd107-opt,205.289
omegacsd_CLPHAC,rmsd12-opt,194.132
omegacsd_CLPHAC,rmsd13-opt,194.776
omegacsd_CLPHAC,rmsd151-opt,193.773
omegacsd_CLPHAC,rmsd166-opt,193.42
omegacsd_CLPHAC,rmsd178-opt,193.81
omegacsd_CLPHAC,rmsd1-opt,194.179
omegacsd_CLPHAC,rmsd201-opt,194.661
omegacsd_CLPNXA,rmsd102-opt,617.262
omegacsd_CLPNXA,rmsd188-opt,590.513
omegacsd_CLPNXA,rmsd241-opt,554.42
omegacsd_CLPNXA,rmsd250-opt,590.925
omegacsd_CLPNXA,rmsd25-opt,550.894
omegacsd_CLPNXA,rmsd52-opt,556.982
omegacsd_CLPNXA,rmsd68-opt,557.77
omegacsd_CLPNXA,rmsd74-opt,609.62
omegacsd_CLPNXA,rmsd75-opt,611.437
omegacsd_CLPNXA,rmsd95-opt,606.745
omegacsd_CLPSAM,rmsd12-opt,213.223
omegacsd_CLPSAM,rmsd25-opt,211.497
omegacsd_CLPSAM,rmsd3-opt,190.704
omegacsd_CLPSAM,rmsd58-opt,199.331
omegacsd_CLPSAM,rmsd59-opt,201.313
omegacsd_CLPSAM,rmsd61-opt,200.465
omegacsd_CLPSAM,rmsd67-opt,182.023
omegacsd_CLPSAM,rmsd68-opt,200.466
omegacsd_CLPSAM,rmsd76-opt,199.955
omegacsd_CLPSAM,rmsd82-opt,199.437
omegacsd_CLPTBU,rmsd101-opt,186.52
omegacsd_CLPTBU,rmsd123-opt,179.853
omegacsd_CLPTBU,rmsd134-opt,180.164
omegacsd_CLPTBU,rmsd135-opt,180.307
omegacsd_CLPTBU,rmsd136-opt,180.051
omegacsd_CLPTBU,rmsd138-opt,179.573
omegacsd_CLPTBU,rmsd150-opt,179.847
omegacsd_CLPTBU,rmsd159-opt,179.358
omegacsd_CLPTBU,rmsd160-opt,179.886
omegacsd_CLPTBU,rmsd24-opt,179.191
omegacsd_CMANPQ,rmsd187-opt,450.663
omegacsd_CMANPQ,rmsd195-opt,445.368
omegacsd_CMANPQ,rmsd201-opt,446.655
omegacsd_CMANPQ,rmsd230-opt,446.661
omegacsd_CMANPQ,rmsd233-opt,446.175
omegacsd_CMANPQ,rmsd234-opt,446.668
omegacsd_CMANPQ,rmsd238-opt,446.984
omegacsd_CMANPQ,rmsd244-opt,445.928
omegacsd_CMANPQ,rmsd24-opt,444.858
omegacsd_CMANPQ,rmsd54-opt,446.192
omegacsd_CMAPTX,rmsd19-opt,356.973
omegacsd_CMAPTX,rmsd47-opt,341.512
omegacsd_CMAPTX,rmsd53-opt,341.723
omegacsd_CMAPTX,rmsd56-opt,334.703
omegacsd_CMAPTX,rmsd60-opt,341.499
omegacsd_CMAPTX,rmsd63-opt,333.649
omegacsd_CMAPTX,rmsd64-opt,333.417
omegacsd_CMAPTX,rmsd65-opt,321.814
omegacsd_CMAPTX,rmsd66-opt,295.975
omegacsd_CMAPTX,rmsd67-opt,294.096
omegacsd_CMSMOC,rmsd15-opt,286.971
omegacsd_CMSMOC,rmsd28-opt,267.999
omegacsd_CMSMOC,rmsd29-opt,268.722
omegacsd_CMSMOC,rmsd2-opt,270.866
omegacsd_CMSMOC,rmsd34-opt,281.004
omegacsd_CMSMOC,rmsd36-opt,268.712
omegacsd_CMSMOC,rmsd37-opt,266.328
omegacsd_CMSMOC,rmsd44-opt,281.493
omegacsd_CMSMOC,rmsd50-opt,266.742
omegacsd_CMSMOC,rmsd51-opt,267.617
omegacsd_CMXPMB,rmsd103-opt,317.56
omegacsd_CMXPMB,rmsd109-opt,311.748
omegacsd_CMXPMB,rmsd110-opt,311.302
omegacsd_CMXPMB,rmsd11-opt,310.72
omegacsd_CMXPMB,rmsd124-opt,310.85
omegacsd_CMXPMB,rmsd141-opt,311.77
omegacsd_CMXPMB,rmsd142-opt,310.741
omegacsd_CMXPMB,rmsd147-opt,311.096
omegacsd_CMXPMB,rmsd34-opt,286.457
omegacsd_CMXPMB,rmsd38-opt,312.038
omegacsd_CMXPYO,rmsd109-opt,481.439
omegacsd_CMXPYO,rmsd110-opt,476.165
omegacsd_CMXPYO,rmsd111-opt,476.471
omegacsd_CMXPYO,rmsd112-opt,473.859
omegacsd_CMXPYO,rmsd116-opt,474.84
omegacsd_CMXPYO,rmsd118-opt,476.072
omegacsd_CMXPYO,rmsd120-opt,474.732
omegacsd_CMXPYO,rmsd121-opt,476.701
omegacsd_CMXPYO,rmsd122-opt,477.925
omegacsd_CMXPYO,rmsd203-opt,475.087
omegacsd_CNBPCT,rmsd105-opt,539.766
omegacsd_CNBPCT,rmsd120-opt,559.846
omegacsd_CNBPCT,rmsd132-opt,538.583
omegacsd_CNBPCT,rmsd150-opt,531.277
omegacsd_CNBPCT,rmsd29-opt,562.54
omegacsd_CNBPCT,rmsd45-opt,569.051
omegacsd_CNBPCT,rmsd63-opt,534.353
omegacsd_CNBPCT,rmsd69-opt,535.586
omegacsd_CNBPCT,rmsd91-opt,529.702
omegacsd_CNBPCT,rmsd92-opt,523.79
omegacsd_CNINDO,rmsd100-opt,351.337
omegacsd_CNINDO,rmsd104-opt,349.955
omegacsd_CNINDO,rmsd12-opt,350.594
omegacsd_CNINDO,rmsd25-opt,330.899
omegacsd_CNINDO,rmsd29-opt,350.468
omegacsd_CNINDO,rmsd30-opt,351.076
omegacsd_CNINDO,rmsd65-opt,350.611
omegacsd_CNINDO,rmsd92-opt,350.226
omegacsd_CNINDO,rmsd94-opt,351.031
omegacsd_CNINDO,rmsd96-opt,351.804
omegacsd_COCHOL,rmsd122-opt,1019.367
omegacsd_COCHOL,rmsd145-opt,974.595
omegacsd_COCHOL,rmsd182-opt,1050.999
omegacsd_COCHOL,rmsd189-opt,1047.521
omegacsd_COCHOL,rmsd194-opt,1015.948
omegacsd_COCHOL,rmsd210-opt,997.299
omegacsd_COCHOL,rmsd248-opt,956.199
omegacsd_COCHOL,rmsd56-opt,966.666
omegacsd_COCHOL,rmsd65-opt,947.192
omegacsd_COCHOL,rmsd90-opt,920.526
omegacsd_CODYUP10,rmsd106-opt,254.952
omegacsd_CODYUP10,rmsd112-opt,255.278
omegacsd_CODYUP10,rmsd11-opt,255.313
omegacsd_CODYUP10,rmsd28-opt,254.653
omegacsd_CODYUP10,rmsd29-opt,254.013
omegacsd_CODYUP10,rmsd31-opt,255.07
omegacsd_CODYUP10,rmsd45-opt,254.266
omegacsd_CODYUP10,rmsd46-opt,254.36
omegacsd_CODYUP10,rmsd76-opt,254.345
omegacsd_CODYUP10,rmsd84-opt,254.979
omegacsd_COFHIO10,rmsd111-opt,215.592
omegacsd_COFHIO10,rmsd118-opt,215.48
omegacsd_COFHIO10,rmsd128-opt,215.113
omegacsd_COFHIO10,rmsd135-opt,216.298
omegacsd_COFHIO10,rmsd184-opt,214.116
omegacsd_COFHIO10,rmsd198-opt,215.005
omegacsd_COFHIO10,rmsd211-opt,214.247
omegacsd_COFHIO10,rmsd212-opt,214.107
omegacsd_COFHIO10,rmsd246-opt,215.553
omegacsd_COFHIO10,rmsd92-opt,214.478
omegacsd_COKBOT,rmsd152-opt,531.386
omegacsd_COKBOT,rmsd178-opt,528.035
omegacsd_COKBOT,rmsd1-opt,528.47
omegacsd_COKBOT,rmsd20-opt,524.387
omegacsd_COKBOT,rmsd21-opt,528.647
omegacsd_COKBOT,rmsd22-opt,527.731
omegacsd_COKBOT,rmsd25-opt,527.888
omegacsd_COKBOT,rmsd59-opt,530.548
omegacsd_COKBOT,rmsd60-opt,524.871
omegacsd_COKBOT,rmsd62-opt,518.607
omegacsd_COKSUQ,rmsd133-opt,449.712
omegacsd_COKSUQ,rmsd143-opt,519.951
omegacsd_COKSUQ,rmsd151-opt,445.006
omegacsd_COKSUQ,rmsd155-opt,440.834
omegacsd_COKSUQ,rmsd167-opt,435.025
omegacsd_COKSUQ,rmsd189-opt,424.95
omegacsd_COKSUQ,rmsd201-opt,431.288
omegacsd_COKSUQ,rmsd234-opt,425.713
omegacsd_COKSUQ,rmsd30-opt,425.097
omegacsd_COKSUQ,rmsd77-opt,429.36
omegacsd_COKTAX,rmsd100-opt,512.202
omegacsd_COKTAX,rmsd118-opt,519.266
omegacsd_COKTAX,rmsd119-opt,510.322
omegacsd_COKTAX,rmsd125-opt,509.545
omegacsd_COKTAX,rmsd126-opt,507.048
omegacsd_COKTAX,rmsd14-opt,514.919
omegacsd_COKTAX,rmsd41-opt,504.064
omegacsd_COKTAX,rmsd48-opt,495.744
omegacsd_COKTAX,rmsd83-opt,516.686
omegacsd_COKTAX,rmsd97-opt,507.578
omegacsd_COTXUE,rmsd106-opt,401.112
omegacsd_COTXUE,rmsd122-opt,380.055
omegacsd_COTXUE,rmsd124-opt,404.27
omegacsd_COTXUE,rmsd136-opt,386.058
omegacsd_COTXUE,rmsd178-opt,385.209
omegacsd_COTXUE,rmsd211-opt,402.809
omegacsd_COTXUE,rmsd217-opt,383.658
omegacsd_COTXUE,rmsd38-opt,374.214
omegacsd_COTXUE,rmsd4-opt,382.471
omegacsd_COTXUE,rmsd63-opt,415.344
omegacsd_COVXIU,rmsd15-opt,221.256
omegacsd_COVXIU,rmsd24-opt,218.015
omegacsd_COVXIU,rmsd28-opt,218.915
omegacsd_COVXIU,rmsd29-opt,218.439
omegacsd_COVXIU,rmsd31-opt,218.293
omegacsd_COVXIU,rmsd33-opt,216.249
omegacsd_COVXIU,rmsd36-opt,215.553
omegacsd_COVXIU,rmsd37-opt,219.414
omegacsd_COVXIU,rmsd3-opt,216.401
omegacsd_COVXIU,rmsd41-opt,218.619
omegacsd_COYHUT10,rmsd139-opt,468.809
omegacsd_COYHUT10,rmsd155-opt,460.324
omegacsd_COYHUT10,rmsd163-opt,466.874
omegacsd_COYHUT10,rmsd165-opt,467.637
omegacsd_COYHUT10,rmsd185-opt,458.141
omegacsd_COYHUT10,rmsd216-opt,465.701
omegacsd_COYHUT10,rmsd219-opt,457.237
omegacsd_COYHUT10,rmsd235-opt,466.443
omegacsd_COYHUT10,rmsd242-opt,462.073
omegacsd_COYHUT10,rmsd243-opt,469.361
omegacsd_COYPIP,rmsd10-opt,238.888
omegacsd_COYPIP,rmsd114-opt,235.686
omegacsd_COYPIP,rmsd115-opt,236.856
omegacsd_COYPIP,rmsd116-opt,236.578
omegacsd_COYPIP,rmsd12-opt,236.766
omegacsd_COYPIP,rmsd14-opt,235.863
omegacsd_COYPIP,rmsd15-opt,236.561
omegacsd_COYPIP,rmsd18-opt,236.597
omegacsd_COYPIP,rmsd19-opt,236.846
omegacsd_COYPIP,rmsd2-opt,235.987
omegacsd_COYTOZ,rmsd132-opt,331.523
omegacsd_COYTOZ,rmsd151-opt,331.279
omegacsd_COYTOZ,rmsd153-opt,331.179
omegacsd_COYTOZ,rmsd156-opt,329.552
omegacsd_COYTOZ,rmsd160-opt,328.818
omegacsd_COYTOZ,rmsd176-opt,328.348
omegacsd_COYTOZ,rmsd186-opt,329.284
omegacsd_COYTOZ,rmsd236-opt,328.885
omegacsd_COYTOZ,rmsd247-opt,327.512
omegacsd_COYTOZ,rmsd7-opt,330.759
omegacsd_COYVIV,rmsd110-opt,181.539
omegacsd_COYVIV,rmsd111-opt,177.829
omegacsd_COYVIV,rmsd116-opt,174.793
omegacsd_COYVIV,rmsd117-opt,174.801
omegacsd_COYVIV,rmsd128-opt,175.385
omegacsd_COYVIV,rmsd129-opt,174.963
omegacsd_COYVIV,rmsd136-opt,174.973
omegacsd_COYVIV,rmsd137-opt,174.742
omegacsd_COYVIV,rmsd198-opt,176.197
omegacsd_COYVIV,rmsd79-opt,174.688
omegacsd_COZFOM,rmsd149-opt,469.631
omegacsd_COZFOM,rmsd180-opt,463.985
omegacsd_COZFOM,rmsd189-opt,464.365
omegacsd_COZFOM,rmsd192-opt,464.441
omegacsd_COZFOM,rmsd1-opt,465.403
omegacsd_COZFOM,rmsd201-opt,464.111
omegacsd_COZFOM,rmsd246-opt,465.358
omegacsd_COZFOM,rmsd3-opt,463.311
omegacsd_COZFOM,rmsd93-opt,467.059
omegacsd_COZFOM,rmsd98-opt,466.344
omegacsd_CPIPLA,rmsd40-opt,309.439
omegacsd_CPIPLA,rmsd41-opt,306.765
omegacsd_CPIPLA,rmsd42-opt,306.302
omegacsd_CPIPLA,rmsd43-opt,307.477
omegacsd_CPIPLA,rmsd44-opt,306.298
omegacsd_CPIPLA,rmsd45-opt,306.007
omegacsd_CPIPLA,rmsd46-opt,308.726
omegacsd_CPIPLA,rmsd47-opt,306.939
omegacsd_CPIPLA,rmsd7-opt,307.522
omegacsd_CPIPLA,rmsd8-opt,307.601
omegacsd_CPPHAM,rmsd141-opt,182.277
omegacsd_CPPHAM,rmsd145-opt,179.544
omegacsd_CPPHAM,rmsd147-opt,178.573
omegacsd_CPPHAM,rmsd154-opt,178.754
omegacsd_CPPHAM,rmsd156-opt,179.155
omegacsd_CPPHAM,rmsd158-opt,179.476
omegacsd_CPPHAM,rmsd160-opt,179.005
omegacsd_CPPHAM,rmsd161-opt,179.021
omegacsd_CPPHAM,rmsd163-opt,179.078
omegacsd_CPPHAM,rmsd165-opt,178.753
omegacsd_CPQZOL,rmsd106-opt,332.288
omegacsd_CPQZOL,rmsd107-opt,328.716
omegacsd_CPQZOL,rmsd108-opt,329.142
omegacsd_CPQZOL,rmsd109-opt,329.513
omegacsd_CPQZOL,rmsd112-opt,328.525
omegacsd_CPQZOL,rmsd113-opt,326.863
omegacsd_CPQZOL,rmsd11-opt,329.606
omegacsd_CPQZOL,rmsd154-opt,328.946
omegacsd_CPQZOL,rmsd193-opt,328.29
omegacsd_CPQZOL,rmsd38-opt,328.082
omegacsd_CPYPTZ,rmsd105-opt,382.389
omegacsd_CPYPTZ,rmsd108-opt,376.73
omegacsd_CPYPTZ,rmsd111-opt,346.027
omegacsd_CPYPTZ,rmsd113-opt,345.96
omegacsd_CPYPTZ,rmsd119-opt,378.896
omegacsd_CPYPTZ,rmsd121-opt,377.522
omegacsd_CPYPTZ,rmsd154-opt,381.781
omegacsd_CPYPTZ,rmsd163-opt,348.554
omegacsd_CPYPTZ,rmsd214-opt,346.954
omegacsd_CPYPTZ,rmsd3-opt,345.597
omegacsd_CUHNEY10,rmsd109-opt,475.782
omegacsd_CUHNEY10,rmsd146-opt,473.706
omegacsd_CUHNEY10,rmsd161-opt,469.137
omegacsd_CUHNEY10,rmsd191-opt,472.833
omegacsd_CUHNEY10,rmsd198-opt,473.114
omegacsd_CUHNEY10,rmsd199-opt,477.575
omegacsd_CUHNEY10,rmsd228-opt,472.452
omegacsd_CUHNEY10,rmsd232-opt,470.007
omegacsd_CUHNEY10,rmsd28-opt,467.591
omegacsd_CUHNEY10,rmsd2-opt,478.581
omegacsd_CUJSAB,rmsd14-opt,231.99
omegacsd_CUJSAB,rmsd158-opt,226.718
omegacsd_CUJSAB,rmsd174-opt,226.057
omegacsd_CUJSAB,rmsd186-opt,225.747
omegacsd_CUJSAB,rmsd192-opt,225.487
omegacsd_CUJSAB,rmsd225-opt,225.982
omegacsd_CUJSAB,rmsd248-opt,225.595
omegacsd_CUJSAB,rmsd50-opt,225.346
omegacsd_CUJSAB,rmsd80-opt,224.226
omegacsd_CUJSAB,rmsd91-opt,227.879
omegacsd_CUNTIO,rmsd117-opt,405.334
omegacsd_CUNTIO,rmsd118-opt,401.733
omegacsd_CUNTIO,rmsd119-opt,403.211
omegacsd_CUNTIO,rmsd120-opt,401.493
omegacsd_CUNTIO,rmsd121-opt,401.387
omegacsd_CUNTIO,rmsd124-opt,406.342
omegacsd_CUNTIO,rmsd163-opt,405.051
omegacsd_CUNTIO,rmsd164-opt,401.595
omegacsd_CUNTIO,rmsd29-opt,396.061
omegacsd_CUNTIO,rmsd55-opt,400.708
omegacsd_CUSLUX,rmsd169-opt,355.011
omegacsd_CUSLUX,rmsd173-opt,346.615
omegacsd_CUSLUX,rmsd179-opt,350.225
omegacsd_CUSLUX,rmsd181-opt,348.274
omegacsd_CUSLUX,rmsd184-opt,348.304
omegacsd_CUSLUX,rmsd200-opt,347.232
omegacsd_CUSLUX,rmsd201-opt,351.559
omegacsd_CUSLUX,rmsd207-opt,350.977
omegacsd_CUSLUX,rmsd217-opt,346.894
omegacsd_CUSLUX,rmsd250-opt,348.233
omegacsd_CUWRIV,rmsd123-opt,563.721
omegacsd_CUWRIV,rmsd133-opt,561.136
omegacsd_CUWRIV,rmsd149-opt,561.256
omegacsd_CUWRIV,rmsd150-opt,558.606
omegacsd_CUWRIV,rmsd175-opt,566.628
omegacsd_CUWRIV,rmsd177-opt,560.68
omegacsd_CUWRIV,rmsd181-opt,560.599
omegacsd_CUWRIV,rmsd182-opt,561.03
omegacsd_CUWRIV,rmsd79-opt,568.049
omegacsd_CUWRIV,rmsd95-opt,563.269
omegacsd_DABGUI,rmsd104-opt,260.359
omegacsd_DABGUI,rmsd119-opt,256.544
omegacsd_DABGUI,rmsd167-opt,257.417
omegacsd_DABGUI,rmsd227-opt,258.658
omegacsd_DABGUI,rmsd228-opt,258.261
omegacsd_DABGUI,rmsd229-opt,258.952
omegacsd_DABGUI,rmsd230-opt,258.473
omegacsd_DABGUI,rmsd4-opt,258.335
omegacsd_DABGUI,rmsd61-opt,257.344
omegacsd_DABGUI,rmsd91-opt,255.986
omegacsd_DADDUH,rmsd101-opt,255.134
omegacsd_DADDUH,rmsd103-opt,251.671
omegacsd_DADDUH,rmsd104-opt,253.204
omegacsd_DADDUH,rmsd109-opt,252.426
omegacsd_DADDUH,rmsd110-opt,252.517
omegacsd_DADDUH,rmsd11-opt,252.331
omegacsd_DADDUH,rmsd122-opt,252.809
omegacsd_DADDUH,rmsd31-opt,252.019
omegacsd_DADDUH,rmsd35-opt,253.38
omegacsd_DADDUH,rmsd90-opt,252.558
omegacsd_DAFTOT,rmsd110-opt,445.1
omegacsd_DAFTOT,rmsd138-opt,421.88
omegacsd_DAFTOT,rmsd147-opt,421.599
omegacsd_DAFTOT,rmsd159-opt,423.949
omegacsd_DAFTOT,rmsd179-opt,422.475
omegacsd_DAFTOT,rmsd182-opt,433.83
omegacsd_DAFTOT,rmsd193-opt,443.091
omegacsd_DAFTOT,rmsd201-opt,440.621
omegacsd_DAFTOT,rmsd235-opt,425.754
omegacsd_DAFTOT,rmsd66-opt,440.049
omegacsd_DAFVUB,rmsd125-opt,626.251
omegacsd_DAFVUB,rmsd132-opt,674.403
omegacsd_DAFVUB,rmsd137-opt,625.329
omegacsd_DAFVUB,rmsd162-opt,624.44
omegacsd_DAFVUB,rmsd179-opt,618.821
omegacsd_DAFVUB,rmsd17-opt,675.348
omegacsd_DAFVUB,rmsd224-opt,615.017
omegacsd_DAFVUB,rmsd238-opt,625.98
omegacsd_DAFVUB,rmsd32-opt,575.055
omegacsd_DAFVUB,rmsd41-opt,671.389
omegacsd_DAHNIJ,rmsd12-opt,276.477
omegacsd_DAHNIJ,rmsd13-opt,274.664
omegacsd_DAHNIJ,rmsd21-opt,271.005
omegacsd_DAHNIJ,rmsd28-opt,273.873
omegacsd_DAHNIJ,rmsd33-opt,273.786
omegacsd_DAHNIJ,rmsd36-opt,237.904
omegacsd_DAHNIJ,rmsd45-opt,272.407
omegacsd_DAHNIJ,rmsd50-opt,273.559
omegacsd_DAHNIJ,rmsd5-opt,239.484
omegacsd_DAHNIJ,rmsd76-opt,236.423
omegacsd_DAKGEB,rmsd37-opt,378.766
