mol,geom,seconds
omegacsd_CEKNOV,rmsd68-pm7,8.97
omegacsd_CELDEC,rmsd10-mmff,8.11
omegacsd_CELDEC,rmsd10-opt,12.72
omegacsd_CELDEC,rmsd10-pm7,9.09
omegacsd_CELDEC,rmsd17-mmff,8.69
omegacsd_CELDEC,rmsd17-opt,9.68
omegacsd_CELDEC,rmsd17-pm7,11.77
omegacsd_CELDEC,rmsd18-mmff,3.56
omegacsd_CELDEC,rmsd18-opt,4.83
omegacsd_CELDEC,rmsd18-pm7,1.95
omegacsd_CELDEC,rmsd1-mmff,4.45
omegacsd_CELDEC,rmsd1-opt,2.06
omegacsd_CELDEC,rmsd1-pm7,0.85
omegacsd_CELDEC,rmsd21-mmff,3.63
omegacsd_CELDEC,rmsd21-pm7,2.69
omegacsd_CELDEC,rmsd30-mmff,5.39
omegacsd_CELDEC,rmsd30-opt,3.32
omegacsd_CELDEC,rmsd30-pm7,1.53
omegacsd_CELDEC,rmsd51-mmff,3.90
omegacsd_CELDEC,rmsd51-opt,5.15
omegacsd_CELDEC,rmsd51-pm7,0.96
omegacsd_CELDEC,rmsd59-mmff,0.78
omegacsd_CELDEC,rmsd59-pm7,8.68
omegacsd_CELDEC,rmsd63-mmff,1.32
omegacsd_CELDEC,rmsd63-pm7,4.18
omegacsd_CELDEC,rmsd64-mmff,6.88
omegacsd_CELDEC,rmsd64-opt,1.47
omegacsd_CELDEC,rmsd64-pm7,5.05
omegacsd_CELDEC,rmsd65-mmff,4.38
omegacsd_CELDEC,rmsd65-pm7,1.07
omegacsd_CELDEC,rmsd66-mmff,3.54
omegacsd_CELDEC,rmsd66-opt,0.92
omegacsd_CELDEC,rmsd66-pm7,6.63
omegacsd_CELDEC,rmsd71-mmff,2.20
omegacsd_CELDEC,rmsd71-opt,2.31
omegacsd_CELDEC,rmsd71-pm7,5.60
omegacsd_CELDEC,rmsd9-mmff,1.60
omegacsd_CELDEC,rmsd9-opt,2.89
omegacsd_CELDEC,rmsd9-pm7,3.36
omegacsd_CELXOG,rmsd139-mmff,0.75
omegacsd_CELXOG,rmsd139-opt,4.40
omegacsd_CELXOG,rmsd139-pm7,4.98
omegacsd_CELXOG,rmsd13-mmff,2.78
omegacsd_CELXOG,rmsd13-opt,4.98
omegacsd_CELXOG,rmsd13-pm7,1.44
omegacsd_CELXOG,rmsd140-mmff,4.27
omegacsd_CELXOG,rmsd140-opt,2.05
omegacsd_CELXOG,rmsd140-pm7,2.45
omegacsd_CELXOG,rmsd158-mmff,4.67
omegacsd_CELXOG,rmsd158-opt,0.84
omegacsd_CELXOG,rmsd158-pm7,2.59
omegacsd_CELXOG,rmsd171-mmff,4.01
omegacsd_CELXOG,rmsd171-opt,3.45
omegacsd_CELXOG,rmsd171-pm7,3.72
omegacsd_CELXOG,rmsd172-mmff,5.70
omegacsd_CELXOG,rmsd172-opt,5.15
omegacsd_CELXOG,rmsd172-pm7,3.39
omegacsd_CELXOG,rmsd181-mmff,0.86
omegacsd_CELXOG,rmsd181-opt,4.74
omegacsd_CELXOG,rmsd181-pm7,0.86
omegacsd_CELXOG,rmsd182-mmff,6.24
omegacsd_CELXOG,rmsd182-opt,5.44
omegacsd_CELXOG,rmsd182-pm7,1.36
omegacsd_CELXOG,rmsd183-mmff,5.84
omegacsd_CELXOG,rmsd183-opt,0.94
omegacsd_CELXOG,rmsd183-pm7,9.32
omegacsd_CELXOG,rmsd1-mmff,0.78
omegacsd_CELXOG,rmsd1-pm7,0.92
omegacsd_CELXOG,rmsd20-mmff,6.33
omegacsd_CELXOG,rmsd20-pm7,7.52
omegacsd_CELXOG,rmsd73-mmff,4.14
omegacsd_CELXOG,rmsd73-opt,5.01
omegacsd_CELXOG,rmsd73-pm7,0.87
omegacsd_CENNIS,rmsd136-mmff,4.18
omegacsd_CENNIS,rmsd136-opt,1.28
omegacsd_CENNIS,rmsd136-pm7,4.27
omegacsd_CENNIS,rmsd143-mmff,2.13
omegacsd_CENNIS,rmsd143-opt,1.02
omegacsd_CENNIS,rmsd143-pm7,2.57
omegacsd_CENNIS,rmsd146-mmff,2.95
omegacsd_CENNIS,rmsd146-pm7,3.58
omegacsd_CENNIS,rmsd41-mmff,4.37
omegacsd_CENNIS,rmsd41-pm7,1.29
omegacsd_CENNIS,rmsd43-mmff,2.85
omegacsd_CENNIS,rmsd43-pm7,1.42
omegacsd_CENNIS,rmsd49-mmff,5.13
omegacsd_CENNIS,rmsd49-opt,1.37
omegacsd_CENNIS,rmsd49-pm7,4.10
omegacsd_CENNIS,rmsd52-mmff,4.17
omegacsd_CENNIS,rmsd52-opt,4.96
omegacsd_CENNIS,rmsd52-pm7,2.76
omegacsd_CENNIS,rmsd53-mmff,5.17
omegacsd_CENNIS,rmsd53-pm7,1.28
omegacsd_CENNIS,rmsd56-mmff,3.73
omegacsd_CENNIS,rmsd56-opt,1.81
omegacsd_CENNIS,rmsd56-pm7,2.33
omegacsd_CENNIS,rmsd81-mmff,5.84
omegacsd_CENNIS,rmsd81-pm7,1.18
omegacsd_CENNIS,rmsd82-mmff,3.59
omegacsd_CENNIS,rmsd82-opt,2.66
omegacsd_CENNIS,rmsd82-pm7,1.66
omegacsd_CENNIS,rmsd83-mmff,7.20
omegacsd_CENNIS,rmsd83-opt,3.13
omegacsd_CENNIS,rmsd83-pm7,0.87
omegacsd_CENNIS,rmsd86-mmff,5.84
omegacsd_CENNIS,rmsd86-opt,3.17
omegacsd_CENNIS,rmsd86-pm7,3.65
omegacsd_CENNIS,rmsd87-mmff,6.01
omegacsd_CENNIS,rmsd87-opt,4.38
omegacsd_CENNIS,rmsd87-pm7,6.93
omegacsd_CENNIS,rmsd90-mmff,2.90
omegacsd_CENNIS,rmsd90-opt,5.63
omegacsd_CENNIS,rmsd90-pm7,1.05
omegacsd_CETZOQ,rmsd104-mmff,2.94
omegacsd_CETZOQ,rmsd104-opt,2.82
omegacsd_CETZOQ,rmsd104-pm7,3.52
omegacsd_CETZOQ,rmsd106-mmff,1.48
omegacsd_CETZOQ,rmsd106-opt,3.03
omegacsd_CETZOQ,rmsd106-pm7,4.82
omegacsd_CETZOQ,rmsd140-mmff,2.78
omegacsd_CETZOQ,rmsd140-opt,3.01
omegacsd_CETZOQ,rmsd140-pm7,1.71
omegacsd_CETZOQ,rmsd147-mmff,0.92
omegacsd_CETZOQ,rmsd147-opt,2.07
omegacsd_CETZOQ,rmsd147-pm7,1.17
omegacsd_CETZOQ,rmsd150-mmff,6.96
omegacsd_CETZOQ,rmsd150-opt,3.44
omegacsd_CETZOQ,rmsd150-pm7,3.14
omegacsd_CETZOQ,rmsd154-mmff,3.42
omegacsd_CETZOQ,rmsd154-opt,3.69
omegacsd_CETZOQ,rmsd154-pm7,4.22
omegacsd_CETZOQ,rmsd166-mmff,1.56
omegacsd_CETZOQ,rmsd166-opt,3.12
omegacsd_CETZOQ,rmsd166-pm7,1.23
omegacsd_CETZOQ,rmsd182-mmff,4.21
omegacsd_CETZOQ,rmsd182-opt,1.08
omegacsd_CETZOQ,rmsd182-pm7,5.80
omegacsd_CETZOQ,rmsd186-mmff,1.29
omegacsd_CETZOQ,rmsd186-opt,2.28
omegacsd_CETZOQ,rmsd186-pm7,4.75
omegacsd_CETZOQ,rmsd1-mmff,0.93
omegacsd_CETZOQ,rmsd1-pm7,1.29
omegacsd_CETZOQ,rmsd233-mmff,5.19
omegacsd_CETZOQ,rmsd233-opt,1.41
omegacsd_CETZOQ,rmsd233-pm7,2.04
omegacsd_CETZOQ,rmsd57-mmff,1.06
omegacsd_CETZOQ,rmsd57-pm7,4.76
omegacsd_CETZOQ,rmsd61-mmff,1.96
omegacsd_CETZOQ,rmsd61-pm7,0.91
omegacsd_CETZOQ,rmsd63-mmff,3.97
omegacsd_CETZOQ,rmsd63-pm7,0.90
omegacsd_CETZOQ,rmsd7-mmff,1.81
omegacsd_CETZOQ,rmsd7-pm7,2.34
omegacsd_CEVTUS,rmsd27-mmff,0.72
omegacsd_CEVTUS,rmsd27-pm7,1.64
omegacsd_CEVTUS,rmsd29-mmff,2.44
omegacsd_CEVTUS,rmsd29-pm7,2.67
omegacsd_CEVTUS,rmsd36-mmff,1.00
omegacsd_CEVTUS,rmsd36-opt,2.80
omegacsd_CEVTUS,rmsd36-pm7,3.98
omegacsd_CEVTUS,rmsd38-mmff,2.63
omegacsd_CEVTUS,rmsd38-opt,2.18
omegacsd_CEVTUS,rmsd38-pm7,1.08
omegacsd_CEVTUS,rmsd45-mmff,1.38
omegacsd_CEVTUS,rmsd45-pm7,4.07
omegacsd_CEVTUS,rmsd46-mmff,0.83
omegacsd_CEVTUS,rmsd46-opt,5.81
omegacsd_CEVTUS,rmsd46-pm7,0.82
omegacsd_CEVTUS,rmsd48-mmff,2.27
omegacsd_CEVTUS,rmsd48-opt,2.54
omegacsd_CEVTUS,rmsd48-pm7,2.78
omegacsd_CEVTUS,rmsd50-mmff,0.79
omegacsd_CEVTUS,rmsd50-opt,3.68
omegacsd_CEVTUS,rmsd50-pm7,0.82
omegacsd_CEVTUS,rmsd52-mmff,3.32
omegacsd_CEVTUS,rmsd52-opt,6.57
omegacsd_CEVTUS,rmsd52-pm7,2.14
omegacsd_CEVTUS,rmsd53-mmff,2.82
omegacsd_CEVTUS,rmsd53-opt,2.66
omegacsd_CEVTUS,rmsd53-pm7,3.93
omegacsd_CEVTUS,rmsd56-mmff,0.70
omegacsd_CEVTUS,rmsd56-opt,2.45
omegacsd_CEVTUS,rmsd56-pm7,3.55
omegacsd_CEVTUS,rmsd57-mmff,0.86
omegacsd_CEVTUS,rmsd57-opt,2.64
omegacsd_CEVTUS,rmsd57-pm7,0.85
omegacsd_CEVTUS,rmsd58-mmff,1.49
omegacsd_CEVTUS,rmsd58-opt,4.11
omegacsd_CEVTUS,rmsd58-pm7,0.82
omegacsd_CEWFUF,rmsd106-mmff,5.22
omegacsd_CEWFUF,rmsd106-opt,1.83
omegacsd_CEWFUF,rmsd106-pm7,1.91
omegacsd_CEWFUF,rmsd118-mmff,1.27
omegacsd_CEWFUF,rmsd118-opt,3.08
omegacsd_CEWFUF,rmsd118-pm7,0.70
omegacsd_CEWFUF,rmsd128-mmff,1.43
omegacsd_CEWFUF,rmsd128-opt,2.69
omegacsd_CEWFUF,rmsd128-pm7,2.71
omegacsd_CEWFUF,rmsd160-mmff,1.71
omegacsd_CEWFUF,rmsd160-opt,2.73
omegacsd_CEWFUF,rmsd160-pm7,2.99
omegacsd_CEWFUF,rmsd161-mmff,1.86
omegacsd_CEWFUF,rmsd161-opt,2.77
omegacsd_CEWFUF,rmsd161-pm7,1.07
omegacsd_CEWFUF,rmsd31-mmff,2.86
omegacsd_CEWFUF,rmsd31-pm7,0.99
omegacsd_CEWFUF,rmsd34-mmff,3.87
omegacsd_CEWFUF,rmsd34-pm7,2.48
omegacsd_CEWFUF,rmsd3-mmff,1.70
omegacsd_CEWFUF,rmsd3-opt,2.37
omegacsd_CEWFUF,rmsd3-pm7,0.94
omegacsd_CEWFUF,rmsd58-mmff,4.58
omegacsd_CEWFUF,rmsd58-opt,1.17
omegacsd_CEWFUF,rmsd58-pm7,2.88
omegacsd_CEWFUF,rmsd66-mmff,1.77
omegacsd_CEWFUF,rmsd66-opt,1.43
omegacsd_CEWFUF,rmsd66-pm7,3.00
omegacsd_CEWFUF,rmsd73-mmff,0.99
omegacsd_CEWFUF,rmsd73-opt,3.33
omegacsd_CEWFUF,rmsd73-pm7,0.83
omegacsd_CEWFUF,rmsd94-mmff,1.48
omegacsd_CEWFUF,rmsd94-opt,3.65
omegacsd_CEWFUF,rmsd94-pm7,0.99
omegacsd_CFBPBI,rmsd100-mmff,3.72
omegacsd_CFBPBI,rmsd100-opt,3.42
omegacsd_CFBPBI,rmsd100-pm7,2.86
omegacsd_CFBPBI,rmsd132-mmff,3.17
omegacsd_CFBPBI,rmsd132-opt,3.10
omegacsd_CFBPBI,rmsd132-pm7,3.06
omegacsd_CFBPBI,rmsd133-mmff,1.11
omegacsd_CFBPBI,rmsd133-opt,4.08
omegacsd_CFBPBI,rmsd133-pm7,2.10
omegacsd_CFBPBI,rmsd13-mmff,3.16
omegacsd_CFBPBI,rmsd13-opt,3.95
omegacsd_CFBPBI,rmsd13-pm7,1.41
omegacsd_CFBPBI,rmsd141-mmff,1.39
omegacsd_CFBPBI,rmsd141-pm7,5.19
omegacsd_CFBPBI,rmsd14-mmff,3.22
omegacsd_CFBPBI,rmsd14-opt,1.15
omegacsd_CFBPBI,rmsd14-pm7,2.32
omegacsd_CFBPBI,rmsd169-mmff,4.95
omegacsd_CFBPBI,rmsd169-opt,1.09
omegacsd_CFBPBI,rmsd169-pm7,2.68
omegacsd_CFBPBI,rmsd18-mmff,2.92
omegacsd_CFBPBI,rmsd18-pm7,1.17
omegacsd_CFBPBI,rmsd197-mmff,3.74
omegacsd_CFBPBI,rmsd197-opt,1.98
omegacsd_CFBPBI,rmsd197-pm7,5.59
omegacsd_CFBPBI,rmsd1-mmff,1.15
omegacsd_CFBPBI,rmsd1-pm7,1.09
omegacsd_CFBPBI,rmsd20-mmff,5.49
omegacsd_CFBPBI,rmsd20-pm7,3.97
omegacsd_CFBPBI,rmsd213-mmff,2.91
omegacsd_CFBPBI,rmsd213-opt,5.86
omegacsd_CFBPBI,rmsd213-pm7,4.06
omegacsd_CFBPBI,rmsd21-mmff,5.30
omegacsd_CFBPBI,rmsd21-pm7,1.35
omegacsd_CFBPBI,rmsd242-mmff,3.35
omegacsd_CFBPBI,rmsd242-opt,3.10
omegacsd_CFBPBI,rmsd242-pm7,4.24
omegacsd_CFBPBI,rmsd55-mmff,2.01
omegacsd_CFBPBI,rmsd55-opt,1.85
omegacsd_CFBPBI,rmsd55-pm7,2.97
omegacsd_CFBPBI,rmsd92-mmff,3.15
omegacsd_CFBPBI,rmsd92-pm7,3.14
omegacsd_CFBPBI,rmsd93-mmff,3.02
omegacsd_CFBPBI,rmsd93-pm7,4.03
omegacsd_CIBPEI,rmsd116-mmff,0.66
omegacsd_CIBPEI,rmsd116-pm7,2.66
omegacsd_CIBPEI,rmsd121-mmff,2.89
omegacsd_CIBPEI,rmsd121-opt,1.66
omegacsd_CIBPEI,rmsd121-pm7,1.84
omegacsd_CIBPEI,rmsd124-mmff,2.76
omegacsd_CIBPEI,rmsd124-pm7,0.81
omegacsd_CIBPEI,rmsd139-mmff,5.35
omegacsd_CIBPEI,rmsd139-opt,0.70
omegacsd_CIBPEI,rmsd139-pm7,3.36
omegacsd_CIBPEI,rmsd14-mmff,3.51
omegacsd_CIBPEI,rmsd14-opt,2.69
omegacsd_CIBPEI,rmsd14-pm7,0.76
omegacsd_CIBPEI,rmsd167-mmff,6.28
omegacsd_CIBPEI,rmsd167-opt,1.08
omegacsd_CIBPEI,rmsd167-pm7,2.16
omegacsd_CIBPEI,rmsd227-mmff,3.52
omegacsd_CIBPEI,rmsd227-opt,2.96
omegacsd_CIBPEI,rmsd227-pm7,0.86
omegacsd_CIBPEI,rmsd229-mmff,2.56
omegacsd_CIBPEI,rmsd229-opt,0.92
omegacsd_CIBPEI,rmsd229-pm7,0.82
omegacsd_CIBPEI,rmsd243-mmff,4.32
omegacsd_CIBPEI,rmsd243-opt,0.72
omegacsd_CIBPEI,rmsd243-pm7,2.97
omegacsd_CIBPEI,rmsd40-mmff,3.13
omegacsd_CIBPEI,rmsd40-pm7,2.66
omegacsd_CIBPEI,rmsd42-mmff,4.39
omegacsd_CIBPEI,rmsd42-opt,0.76
omegacsd_CIBPEI,rmsd42-pm7,5.51
omegacsd_CIBPEI,rmsd54-mmff,3.85
omegacsd_CIBPEI,rmsd54-opt,0.66
omegacsd_CIBPEI,rmsd54-pm7,5.37
omegacsd_CIBPEI,rmsd57-mmff,0.78
omegacsd_CIBPEI,rmsd57-opt,2.34
omegacsd_CIBPEI,rmsd57-pm7,2.66
omegacsd_CIBPOS,rmsd104-mmff,2.80
omegacsd_CIBPOS,rmsd104-opt,0.76
omegacsd_CIBPOS,rmsd104-pm7,5.25
omegacsd_CIBPOS,rmsd106-mmff,0.71
omegacsd_CIBPOS,rmsd106-opt,4.33
omegacsd_CIBPOS,rmsd106-pm7,0.64
omegacsd_CIBPOS,rmsd19-mmff,2.14
omegacsd_CIBPOS,rmsd19-opt,5.02
omegacsd_CIBPOS,rmsd19-pm7,0.66
omegacsd_CIBPOS,rmsd20-mmff,2.99
omegacsd_CIBPOS,rmsd20-opt,1.61
omegacsd_CIBPOS,rmsd20-pm7,3.49
omegacsd_CIBPOS,rmsd2-mmff,2.58
omegacsd_CIBPOS,rmsd2-opt,0.70
omegacsd_CIBPOS,rmsd2-pm7,4.26
omegacsd_CIBPOS,rmsd34-mmff,0.73
omegacsd_CIBPOS,rmsd34-opt,2.13
omegacsd_CIBPOS,rmsd34-pm7,3.90
omegacsd_CIBPOS,rmsd3-mmff,4.67
omegacsd_CIBPOS,rmsd3-opt,2.62
omegacsd_CIBPOS,rmsd3-pm7,0.72
omegacsd_CIBPOS,rmsd43-mmff,1.82
omegacsd_CIBPOS,rmsd43-pm7,2.75
omegacsd_CIBPOS,rmsd86-mmff,0.71
omegacsd_CIBPOS,rmsd86-opt,3.07
omegacsd_CIBPOS,rmsd86-pm7,9.31
omegacsd_CIBPOS,rmsd89-mmff,0.61
omegacsd_CIBPOS,rmsd89-opt,1.37
omegacsd_CIBPOS,rmsd89-pm7,1.17
omegacsd_CIBPOS,rmsd90-mmff,2.22
omegacsd_CIBPOS,rmsd90-opt,2.76
omegacsd_CIBPOS,rmsd90-pm7,0.74
omegacsd_CIDSIR,rmsd100-mmff,1.65
omegacsd_CIDSIR,rmsd100-opt,2.80
omegacsd_CIDSIR,rmsd100-pm7,0.99
omegacsd_CIDSIR,rmsd10-mmff,7.83
omegacsd_CIDSIR,rmsd10-opt,1.32
omegacsd_CIDSIR,rmsd10-pm7,1.09
omegacsd_CIDSIR,rmsd128-mmff,0.87
omegacsd_CIDSIR,rmsd128-opt,2.38
omegacsd_CIDSIR,rmsd128-pm7,1.06
omegacsd_CIDSIR,rmsd138-mmff,4.13
omegacsd_CIDSIR,rmsd138-opt,3.79
omegacsd_CIDSIR,rmsd138-pm7,0.95
omegacsd_CIDSIR,rmsd149-mmff,3.76
omegacsd_CIDSIR,rmsd149-opt,1.29
omegacsd_CIDSIR,rmsd149-pm7,2.68
omegacsd_CIDSIR,rmsd15-mmff,3.61
omegacsd_CIDSIR,rmsd15-opt,0.84
omegacsd_CIDSIR,rmsd15-pm7,3.71
omegacsd_CIDSIR,rmsd215-mmff,1.45
omegacsd_CIDSIR,rmsd215-opt,3.37
omegacsd_CIDSIR,rmsd215-pm7,6.02
omegacsd_CIDSIR,rmsd21-mmff,1.11
omegacsd_CIDSIR,rmsd21-pm7,4.40
omegacsd_CIDSIR,rmsd22-mmff,1.97
omegacsd_CIDSIR,rmsd22-pm7,3.12
omegacsd_CIDSIR,rmsd232-mmff,2.58
omegacsd_CIDSIR,rmsd232-opt,4.05
omegacsd_CIDSIR,rmsd232-pm7,2.98
omegacsd_CIDSIR,rmsd5-mmff,2.90
omegacsd_CIDSIR,rmsd5-opt,2.65
omegacsd_CIDSIR,rmsd5-pm7,2.84
omegacsd_CIDSIR,rmsd82-mmff,3.49
omegacsd_CIDSIR,rmsd82-opt,2.87
omegacsd_CIDSIR,rmsd82-pm7,1.77
omegacsd_CIDSIR,rmsd94-mmff,3.81
omegacsd_CIDSIR,rmsd94-pm7,2.96
omegacsd_CIDSIR,rmsd95-mmff,3.33
omegacsd_CIDSIR,rmsd95-pm7,1.76
omegacsd_CIHFAA,rmsd10-mmff,1.22
omegacsd_CIHFAA,rmsd10-opt,5.78
omegacsd_CIHFAA,rmsd10-pm7,1.24
omegacsd_CIHFAA,rmsd134-mmff,2.13
omegacsd_CIHFAA,rmsd134-pm7,2.82
omegacsd_CIHFAA,rmsd136-mmff,2.64
omegacsd_CIHFAA,rmsd136-opt,3.61
omegacsd_CIHFAA,rmsd136-pm7,0.93
omegacsd_CIHFAA,rmsd139-mmff,1.64
omegacsd_CIHFAA,rmsd139-pm7,3.28
omegacsd_CIHFAA,rmsd141-mmff,1.13
omegacsd_CIHFAA,rmsd141-opt,1.25
omegacsd_CIHFAA,rmsd141-pm7,2.26
omegacsd_CIHFAA,rmsd142-mmff,3.70
omegacsd_CIHFAA,rmsd142-opt,4.97
omegacsd_CIHFAA,rmsd142-pm7,1.59
omegacsd_CIHFAA,rmsd147-mmff,3.14
omegacsd_CIHFAA,rmsd147-pm7,3.55
omegacsd_CIHFAA,rmsd168-mmff,1.11
omegacsd_CIHFAA,rmsd168-opt,3.08
omegacsd_CIHFAA,rmsd168-pm7,1.20
omegacsd_CIHFAA,rmsd177-mmff,5.39
omegacsd_CIHFAA,rmsd177-opt,1.77
omegacsd_CIHFAA,rmsd177-pm7,4.08
omegacsd_CIHFAA,rmsd1-mmff,2.27
omegacsd_CIHFAA,rmsd1-pm7,1.35
omegacsd_CIHFAA,rmsd202-mmff,3.19
omegacsd_CIHFAA,rmsd202-opt,0.96
omegacsd_CIHFAA,rmsd202-pm7,5.41
omegacsd_CIHFAA,rmsd244-mmff,2.64
omegacsd_CIHFAA,rmsd244-opt,5.11
omegacsd_CIHFAA,rmsd244-pm7,1.14
omegacsd_CIHFAA,rmsd246-mmff,2.23
omegacsd_CIHFAA,rmsd246-opt,3.30
omegacsd_CIHFAA,rmsd246-pm7,4.69
omegacsd_CIHFAA,rmsd47-mmff,2.09
omegacsd_CIHFAA,rmsd47-opt,2.33
omegacsd_CIHFAA,rmsd47-pm7,3.41
omegacsd_CIHJAE,rmsd141-mmff,3.02
omegacsd_CIHJAE,rmsd141-opt,1.50
omegacsd_CIHJAE,rmsd141-pm7,2.23
omegacsd_CIHJAE,rmsd186-mmff,2.10
omegacsd_CIHJAE,rmsd186-pm7,4.25
omegacsd_CIHJAE,rmsd207-mmff,4.79
omegacsd_CIHJAE,rmsd207-opt,2.56
omegacsd_CIHJAE,rmsd207-pm7,2.76
omegacsd_CIHJAE,rmsd238-mmff,2.76
omegacsd_CIHJAE,rmsd238-opt,3.12
omegacsd_CIHJAE,rmsd238-pm7,4.25
omegacsd_CIHJAE,rmsd30-mmff,2.80
omegacsd_CIHJAE,rmsd30-opt,3.14
omegacsd_CIHJAE,rmsd30-pm7,1.78
omegacsd_CIHJAE,rmsd34-mmff,3.16
omegacsd_CIHJAE,rmsd34-opt,2.98
omegacsd_CIHJAE,rmsd34-pm7,2.66
omegacsd_CIHJAE,rmsd38-mmff,1.52
omegacsd_CIHJAE,rmsd38-opt,4.68
omegacsd_CIHJAE,rmsd38-pm7,3.43
omegacsd_CIHJAE,rmsd3-mmff,2.42
omegacsd_CIHJAE,rmsd3-pm7,6.57
omegacsd_CIHJAE,rmsd40-mmff,1.41
omegacsd_CIHJAE,rmsd40-opt,3.05
omegacsd_CIHJAE,rmsd40-pm7,2.45
omegacsd_CIHJAE,rmsd60-mmff,2.48
omegacsd_CIHJAE,rmsd60-opt,2.35
omegacsd_CIHJAE,rmsd60-pm7,4.15
omegacsd_CIHJAE,rmsd85-mmff,2.91
omegacsd_CIHJAE,rmsd85-opt,1.29
omegacsd_CIHJAE,rmsd85-pm7,3.76
omegacsd_CIHJAE,rmsd9-mmff,2.14
omegacsd_CIHJAE,rmsd9-opt,3.25
omegacsd_CIHJAE,rmsd9-pm7,2.22
omegacsd_CIJFEG,rmsd104-mmff,2.79
omegacsd_CIJFEG,rmsd104-opt,1.46
omegacsd_CIJFEG,rmsd104-pm7,3.65
omegacsd_CIJFEG,rmsd117-mmff,1.25
omegacsd_CIJFEG,rmsd117-opt,2.91
omegacsd_CIJFEG,rmsd117-pm7,5.08
omegacsd_CIJFEG,rmsd120-mmff,1.22
omegacsd_CIJFEG,rmsd120-opt,1.20
omegacsd_CIJFEG,rmsd120-pm7,1.20
omegacsd_CIJFEG,rmsd123-mmff,4.73
omegacsd_CIJFEG,rmsd123-opt,1.13
omegacsd_CIJFEG,rmsd123-pm7,3.14
omegacsd_CIJFEG,rmsd157-mmff,1.00
omegacsd_CIJFEG,rmsd157-opt,3.66
omegacsd_CIJFEG,rmsd157-pm7,0.85
omegacsd_CIJFEG,rmsd176-mmff,6.49
omegacsd_CIJFEG,rmsd176-opt,1.11
omegacsd_CIJFEG,rmsd176-pm7,1.26
omegacsd_CIJFEG,rmsd28-mmff,3.26
omegacsd_CIJFEG,rmsd28-opt,1.94
omegacsd_CIJFEG,rmsd28-pm7,3.42
omegacsd_CIJFEG,rmsd29-mmff,3.32
omegacsd_CIJFEG,rmsd29-pm7,3.50
omegacsd_CIJFEG,rmsd34-mmff,1.06
omegacsd_CIJFEG,rmsd34-opt,2.87
omegacsd_CIJFEG,rmsd34-pm7,1.65
omegacsd_CIJFEG,rmsd65-mmff,3.07
omegacsd_CIJFEG,rmsd65-opt,3.85
omegacsd_CIJFEG,rmsd65-pm7,4.22
omegacsd_CIJFEG,rmsd80-mmff,3.91
omegacsd_CIJFEG,rmsd80-opt,1.29
omegacsd_CIJFEG,rmsd80-pm7,2.69
omegacsd_CIJVAS,rmsd10-mmff,3.73
omegacsd_CIJVAS,rmsd10-pm7,2.02
omegacsd_CIJVAS,rmsd138-mmff,3.25
omegacsd_CIJVAS,rmsd138-pm7,1.09
omegacsd_CIJVAS,rmsd14-mmff,3.32
omegacsd_CIJVAS,rmsd14-pm7,2.00
omegacsd_CIJVAS,rmsd163-mmff,3.00
omegacsd_CIJVAS,rmsd163-pm7,6.52
omegacsd_CIJVAS,rmsd188-mmff,3.65
omegacsd_CIJVAS,rmsd188-opt,1.11
omegacsd_CIJVAS,rmsd188-pm7,4.19
omegacsd_CIJVAS,rmsd189-mmff,1.40
omegacsd_CIJVAS,rmsd189-opt,6.50
omegacsd_CIJVAS,rmsd189-pm7,1.12
omegacsd_CIJVAS,rmsd18-mmff,2.64
omegacsd_CIJVAS,rmsd18-pm7,3.43
omegacsd_CIJVAS,rmsd205-mmff,1.19
omegacsd_CIJVAS,rmsd205-opt,5.43
omegacsd_CIJVAS,rmsd205-pm7,3.80
omegacsd_CIJVAS,rmsd206-mmff,4.63
omegacsd_CIJVAS,rmsd206-opt,1.29
omegacsd_CIJVAS,rmsd206-pm7,3.79
omegacsd_CIJVAS,rmsd213-mmff,3.43
omegacsd_CIJVAS,rmsd213-opt,3.73
omegacsd_CIJVAS,rmsd213-pm7,3.15
omegacsd_CIJVAS,rmsd225-mmff,3.34
omegacsd_CIJVAS,rmsd225-opt,2.96
omegacsd_CIJVAS,rmsd225-pm7,2.67
omegacsd_CIJVAS,rmsd232-mmff,3.37
omegacsd_CIJVAS,rmsd232-pm7,4.07
omegacsd_CIJVAS,rmsd25-mmff,2.98
omegacsd_CIJVAS,rmsd25-opt,4.89
omegacsd_CIJVAS,rmsd25-pm7,2.99
omegacsd_CIJVAS,rmsd2-mmff,2.12
omegacsd_CIJVAS,rmsd2-opt,7.20
omegacsd_CIJVAS,rmsd2-pm7,1.88
omegacsd_CIJVAS,rmsd32-mmff,3.61
omegacsd_CIJVAS,rmsd32-pm7,2.45
omegacsd_CIJVAS,rmsd33-mmff,5.27
omegacsd_CIJVAS,rmsd33-pm7,2.05
omegacsd_CIJVAS,rmsd38-mmff,3.02
omegacsd_CIJVAS,rmsd38-pm7,5.61
omegacsd_CIJVAS,rmsd4-mmff,3.03
omegacsd_CIJVAS,rmsd4-pm7,3.78
omegacsd_CIJVAS,rmsd86-mmff,2.89
omegacsd_CIJVAS,rmsd86-opt,4.31
omegacsd_CIJVAS,rmsd86-pm7,1.80
omegacsd_CIJVAS,rmsd88-mmff,3.09
omegacsd_CIJVAS,rmsd88-opt,1.38
omegacsd_CIJVAS,rmsd88-pm7,2.77
